Adhyaya_no	Brahmana_no	Text_no	Hymn
4	3	4	She said to Pragâpati, 'Surely, they have taken (all) this from me!' He said, 'Do thou ask it back from them by sacrifice!'
4	3	5	She perceived this offering with ten sacrificial dishes--a cake on eight potsherds for Agni, a pap for Soma, a cake on ten potsherds for Varuna, a pap for Mitra, a cake on eleven potsherds for Indra, a pap for Brihaspati, a cake on twelve or eight potsherds for Savitri, a pap for Pûshan, a pap for Sarasvatî, and a cake on ten potsherds for Tvashtri.
4	3	6	She invited them by means of this invitatory formula,--'May Agni, Soma, Varuna, Mitra, Indra, Brihaspati, and the thousandfold-bestowing Savitri,--May Pûshan, for our Sacrifices, unite us with cattle, Sarasvatî with favour, Tvashtri with beautiful forms!' They accordingly made their appearance again.
4	3	7	By this offering-formula she then approached them in inverted order (beginning) from the last:--'May Tvashtri grant me forms, and the bountiful Sarasvatî, and Pûshan good fortune, and may Savitri bestow gifts on me, and Indra power, and Mitra noble rank, and Varuna, and Soma and Agni!' They were ready to restore them to her.
4	3	8	She perceived these additional oblations:--'May Agni, the food-eater, the food-lord, bestow food upon me at this sacrifice, svâhâ!' Agni, taking the oblation, departed and restored her food to her.
4	3	9	'May Soma, the king, the lord of kings, bestow royal power upon me at this sacrifice, svâhâ!' Soma, taking the oblation, departed and restored her royal power to her.
4	3	10	'May Varuna, the universal sovereign, the lord of universal sovereigns, bestow universal sovereignty upon me at this sacrifice,svâhâ!' Varuna, taking the oblation, departed and restored her universal sovereignty to her.
4	3	11	'May Mitra, the Kshatra (nobility), the lord of the Kshatra, bestow noble rank upon me at this sacrifice, svâhâ!' Mitra, taking the oblation, departed and restored her noble rank to her.
4	3	12	'May Indra, the power, the lord of power, bestow power upon me at this sacrifice, svâhâ!' Indra, taking the oblation, departed and restored her power to her.
4	3	13	'May Brihaspati, the Brahman (priesthood), the lord of the Brahman, bestow holy lustre upon me at this sacrifice, svâhâ!' Brihaspati, taking the oblation, departed and restored her holy lustre to her.
4	3	14	'May Savitri, the kingdom, the lord of the kingdom, bestow the kingdom upon me at this sacrifice, svâhâ!' Savitri, taking the oblation, departed and restored her kingdom to her.
4	3	15	'May Pûshan, wealth, the lord of wealth, bestow wealth upon me at this sacrifice, svâhâ!' Pûshan, taking the oblation, departed and restored her wealth to her.
4	3	16	'May Sarasvatî, prosperity , the lord of prosperity, bestow prosperity upon me at this sacrifice, svâhâ!' Sarasvatî, taking the oblation, departed and restored her prosperity to her.
4	3	17	'May Tvashtri, the fashioner of forms,the lord of forms, bestow cattle with form  upon me at this sacrifice, svâhâ!' Tvashtri, taking the oblation, departed and restored her cattle with (beautiful) form to her.
4	3	18	These, then, are ten deities, ten sacrificial dishes, . ten offerings, ten presents to priests,--the Virâg consists of decad after decad (of syllables), and the Virâg (shining one) is Srî (beauty, prosperity): he thus establishes (the Sacrificer) in the Virâg, in prosperity and food.
4	3	19	For this (sacrifice) there are fifteen kindling-verses : he offers to the deities in a low voice . There are five fore-offerings, three after-offerings, and one Samishtayagus. The (formulas of the) two butter-portions contain the word 'affluence':--, 'Through Agni may he obtain wealth and affluence day by day, famous and abounding in heroes;'--, 'An increaser of the house, a remover of trouble, a procurer of wealth, an augmenter of affluence, a kind friend he thou unto us, O Soma!' The two formulas of the Svishtakrit contain the word 'thousand':--, 'Grant thou unto us wealth, a thousandfold, with offspring and affluence, and glorious manhood, O Agni, most excellent and neverfailing!'--, 'Favour thou our prayer, as the best invoker of the gods for our hymns: blaze up auspiciously for us, wind-fanned, O Agni, the dispenser of a thousand bounties!'
4	3	20	Now, indeed, it was Gotama Râhûgana who discovered this (sacrifice). It went away to Ganaka of Videha, and he searched for it in the Brâhmanas versed in the Aṅgas  (limbs of the Veda), and found it in Yâgñavalkya. He said, 'A thousand we give thee, O Yâgñavalkya, in whom we have found that Mitravindâ.' He finds (vind) Mitra, and his is the kingdom, he conquers recurring death  and gains all life, whosoever, knowing this, performs this sacrifice; or whosoever thus knows it.
4	4	1	Now, as to the successful issue of the sacrificial food. Now, indeed, there are six doors to the Brahman --to wit, fire, wind, the waters, the moon, lightning, and the sun.
4	4	2	He who offers with slightly burnt sacrificial food, enters through the fire-door  of the Brahman;and, by entering through the fire-door of the Brahman, he wins his union with, and participation in the world of, the Brahman.
4	4	3	And he who offers with sacrificial food that has fallen (on the ground) enters through the wind-door of the Brahman; and, by entering through the wind-door of the Brahman, he wins his union with, and participation in the world of, the Brahman.
4	4	4	And he who offers with uncooked sacrificial food, enters through the water-door of the Brahman; and, by entering through the water-door of the Brahman, he wins his union with, and participation in the world of, the Brahman.
4	4	5	And he who offers with slightly browned sacrificial food, enters through the moon-door of the Brahman, and, by entering through the moon-door of the Brahman, he wins his union with, and participation in the world of, the Brahman.
4	4	6	And he who offers with browned sacrificial food, enters through the lightning-door of the Brahman, and, by entering through the lightning-door of the Brahman, he wins his union with, and participation in the world of, the Brahman.
4	4	7	And he who offers with well-cooked sacrificial food, enters through the sun-door of the Brahman; and, by entering through the sun-door of the Brahman, he wins his union with, and participation in the world of, the Brahman. This, then, is the successful issue of the sacrificial food, and, verily, whosoever thus knows this to be the successful issue of the sacrificial food, by him offering is made with wholly successful sacrificial food.
4	4	8	Then, as to the successful issue of the sacrifice. Now, whatever part of the sacrifice is incomplete (nyûna) that part of it is productive for him ; and what is redundant in it that is favourable to cattle; and what is broken (disconnected)  in it that makes for prosperity; and what is perfect in it that is conducive to heaven.
4	4	9	And if he think, 'There has been that which was incomplete in my sacrifice,' let him believe, 'That is productive for me: I shall have offspring produced (in men and cattle).'
4	4	10	And if he think, 'There has been that which was redundant in my sacrifice,' let him believe, 'That is favourable to cattle for me: I shall become possessed of cattle.'
4	4	11	And if he think, 'There has been that which was disconnected in my sacrifice,' let him believe, 'That makes for my prosperity: Prosperity, surrounded by splendour, fame and holy lustre, will accrue to me.'
4	4	12	And if he think, 'There has been that which was perfect in my sacrifice,' let him believe, 'That is conducive to heaven for me: I shall become one of those in the heavenly world.' This then is the successful issue of the sacrifice; and, verily, whosoever thus knows this to be the successful issue of the sacrifice, by him offering is made by a wholly successful sacrifice.
5	1	1	The nymph Urvasî loved Purûravas , the son of Idâ. When she wedded him, she said, 'Thrice a day shalt thou embrace  me; but do not lie with me against my will , and let me not see thee naked, for such is the way to behave to us women.'
5	1	2	She then dwelt with him a long time, and was even with child of him, so long did she dwell with him. Then the Gandharvas  said to one another, 'For a long time, indeed, has this Urvasî dwelt among men: devise ye some means how she may come back to us.' Now, a ewe with two lambs was tied to her couch: the Gandharvas then carried off one of the lambs.
5	1	3	'Alas,' she cried, 'they are taking away my darling , as if I were where there is no hero and no man!' They carried off the second, and she spake in the selfsame manner.
5	1	4	He then thought within himself, 'How can that be (a place) without a hero and without a man where I am?' And naked, as he was, he sprangup after them: too long he deemed it that he should put on his garment. Then the Gandharvas produced a flash of lightning, and she beheld him naked even as by daylight. Then, indeed, she vanished: 'Here I am back,' he said, and lo! she had vanished . Wailing with sorrow he wandered all over Kurukshetra. Now there is a lotus-lake there, called Anyatahplakshâ: He walked along its bank; and there nymphs were swimming about in the shape of swans .
5	1	5	And she (Urvasî), recognising him, said, 'This is the man with whom I have dwelt.' They then said, 'Let us appear to him!'--'So be it!' she replied; and they appeared to him .
5	1	6	He then recognised her and implored her , 'Oh, my wife, stay thou, cruel in mind : let us now exchange words! Untold, these secrets of ours will not bring us joy in days tocome;'--'Stop, pray, let us speak together!' this is what he meant to say to her.
5	1	7	She replied , 'What concern have I with speaking to thee? I have passed away like the first of the dawns. Purûravas, go home again: I am like the wind, difficult to catch;'--'Thou didst not do what I had told thee; hard to catch I am for thee, go to thy home again!' this is what she meant to say.
5	1	8	He then said sorrowing , 'Then will thy friend  rush away  this day never to come back, to go to the farthest distance: then will he lie in Nirriti's  lap, or the fierce wolves will devour him; Thy friend will either hang himself, or start forth; or the wolves, or dogs, will devour him!' this is what he meant to say.
5	1	9	She replied , 'Purûravas, do not die! do not rush away! let not the cruel wolves devour thee! Truly, there is no friendship with women, and theirs are the hearts of hyenas ;'-- 'Do not take this to heart! there is no friendship with women: return home!' this is what she meant to say.
5	1	10	, 'When changed in form, I walked among mortals, and passed the nights there during four autumns  ate a little ghee, once a day, and even now I feel satisfied therewith .'--This discourse in fifteen verses has been handed down by the Bahvrikas . Then her heart took pity on him .
5	1	11	She said, 'Come here the last night of the year from now : then shalt thou lie with me for one night, and then this son of thine will have been born.' He came there on the last night of the year, and lo, there stood a golden palace ! They thensaid to him only this (word) , 'Enter!' and then they bade her go to him.
5	1	12	She then said, 'To-morrow morning the Gandharvas will grant thee a boon, and thou must make thy choice.' He said, 'Choose thou for me!'--She replied, 'Say, Let me be one of yourselves!' In the morning the Gandharvas granted him a boon; and he said, 'Let me be one of yourselves!'
5	1	13	They said, 'Surely, there is not among men that holy form of fire by sacrificing wherewith one would become one of ourselves.' They put fire into a pan, and gave it to him saying, 'By sacrificing therewith thou shalt become one of ourselves.' He took it (the fire) and his boy, and went on his way home. He then deposited the fire in the forest, and went to the village with the boy alone.  'Here I am back;' and lo! it had disappeared : what had been the fire was an Asvattha tree (ficus religiosa), and what had been the pan was a Samî tree (mimosa suma). He then returned to the Gandharvas.
5	1	14	They said, 'Cook for a whole year a mess of rice sufficient for four persons; and taking each time three logs from this Asvattha tree, anoint them with ghee, and put them on the fire withverses containing the words "log" and "ghee": the fire which shall result therefrom will be that very fire (which is required).'
5	1	15	They said, 'But that is recondite (esoteric), as it were. Make thyself rather an upper arani  of Asvattha wood, and a lower arani of Sami wood: the fire which shall result therefrom will be that very fire.'
5	1	16	They said, 'But that also is, as it were, recondite. Make thyself rather an upper arani of Asvattha wood, and a lower arani of Asvattha wood: the fire which shall result therefrom will be that very fire.'
5	1	17	He then made himself an upper arani of Asvattha wood, and a lower arani of Asvattha wood; and the fire which resulted therefrom was that very fire: by offering therewith he became one of the Gandharvas. Let him therefore make himself an upper and a lower arani of Asvattha wood, and the fire which results therefrom will be that very fire: by offering therewith he becomes one of the Gandharvas.
5	2	1	By means of the Seasonal sacrifices, Pragâpati fashioned for himself a body. The sacrificial food for the Vaisvadeva  sacrifice he made to be thisright arm of his; the oblation to Agni thereof this thumb; that to Soma this (fore-finger); and that to Savitri this (middle finger).
5	2	2	That cake (to Savitri), doubtless, is the largest, and hence this (middle finger) is the largest of these (fingers). That (oblation) to Sarasvatî is this (third) finger; and that to Pûshan this (little finger). And that (oblation) to the Maruts is this joint above the hand (the wrist); and that to the Visve Devâh is this (elbow ); and that to Heaven and Earth is this arm: this (oblation) is indistinct , whence that limb also is indistinct .
5	2	3	The Varunapraghâsa  offerings are this right leg,--the five oblations which this has in common (with the other Seasonal offerings) are these five toes; and the oblation to Indra and Agni is the knuckles: this (oblation) belongs to two deitieswhence there are these two knuckles. That (oblation) to Varuna is this (shank); that to the Maruts this (thigh); and that (cake) to Ka is this back-bone: this (oblation) is indistinct, whence that (back-bone) is indistinct.
5	2	4	The offering to (Agni) Anîkavat (of the Sâkamedhâh ), doubtless, is his (Pragâpati's) mouth, for the mouth is the extreme end (anîka) of the vital airs; the Sâmtapanîyâ (pap) is the chest, for by the chest one is, as it were, confined  (sam-tap); the Grihamedhîyâ (pap) is the belly--to serve as a foundation, for the belly is a foundation; the Kraidina oblation is the male organ, for it is therewith that (man) sports (krîd), as it were; and the offering to Aditi  is this downward breathing.
5	2	5	The Great Oblation, indeed, is this left leg,--the five oblations which it has in common (with the other Seasonal offerings) are these five toes; and the oblation to Indra and Agni is the knuckles: this (oblation) belongs to two deities whence there arethese two knuckles. The (oblation) to Mahendra is this (shank); that to Visvakarman this (thigh): this (oblation) is indistinct, whence this (thigh) also is indistinct.
5	2	6	The Sunâsîrîya , doubtless, is this left arm,--the five oblations which it has in common (with the other Seasonal offerings) are these five fingers; the Sunâsîrîya is that joint of his above the hand; that (oblation) to Vâyu is this (elbow); that to Sûrya this arm: this (oblation) is indistinct, whence this (limb) also is indistinct.
5	2	7	Now these Seasonal offerings are tripartite and furnished with two joints , whence these limbs of man are tripartite and furnished with two joints. Two of these four (sacrifices) have each three indistinct (low-voiced) oblations; and two of them have two each .
5	2	8	At all four of them they churn out the fire,whence (the draught animal) pulls with all four limbs. At two of them they lead (the fire) forward , whence it (the animal) walks on two (feet at a time) . Thus, then, Pragâpati fashioned for himself a body by means of the Seasonal sacrifices; and in like manner does the Sacrificer who knows this fashion for himself a (divine) body by means of the Seasonal sacrifices.
5	2	9	As to this they say, 'The Vaisvadeva oblation (should have) all (its formulas) in the Gâyatrî, the Varunapraghâsâh all in the Trishtubh, the Great Oblation all in the Gagatî, and the Sunâsîrîya all in the Anushtubh metre, so as to yield a Katushtoma .' But let him not do this, for inasmuch as (his formulas) amount to these (metres) even thereby that wish is obtained.
5	2	10	Now, indeed, (the formulas of) these Seasonal offerings. amount to three hundred and sixty-two Brihatî verses : he thereby obtains both the year and the Mahâvrata ; and thus, indeed, this Sacrificer also has a twofold  foundation, and he thus makes the Sacrificer reach the heavenly world, and establishes him therein.
5	3	1	Saukeya Prâkînayogya came to Uddâlaka Âruni for a disputation on spiritual matters , thinking, 'I desire to know the Agnihotra.'
5	3	2	He said, 'Gautama, what like is thy Agnihotra cow? what like the calf? what like the cow joined by the calf? what like their meeting? what like (the milk) when being milked? what like when it has been milked? what like when brought (from the stable)? what like when put on the fire? what like when the light is thrown on it ; what like when water is poured thereto? what like when being taken off (the fire)? what like when taken off? what like whenbeing ladled out ? what like when ladled out? what like when lifted up (to be taken to the Âhavanîya)? what like when being taken there? what like when held down ?
5	3	3	'What like is the log thou puttest on? what like the first libation? why didst thou put it down (on the Vedi )? why didst thou look away (towards the Gârhapatya )? what like is the second libation?
5	3	4	'Why, having offered, dost thou shake it (the spoon)? why, having cleansed the spoon all round (the spout), didst thou wipe it on the grass-bunch? why, having cleansed it a second time all over, didst thou place thy hand on the south (part of the Vedi)? why didst thou eat (of the milk) the first time, and why the second time? why, on creeping away (from the Vedi), didst thou drink (water)? why, having poured water into the spoon, didst thou sprinkle therewith? why didst thou sprinkle it away a second time, and why a third time in that (northerly) direction? why didst thou pour down water behind the Âhavanîya? why didst thou bring (the offering) to a close? If thou hast offered the Agnihotra knowing this, then it has indeed been offered by thee;but if (thou hast offered it) not knowing this, then it has not been offered by thee.'
5	3	5	He (Uddâlaka) said, 'My Agnihotra cow is Idâ, Manu's daughter ; my calf is of Vâyu's nature; the (cow) joined by the calf is in conjunction therewith ; their meeting is the Virâg; (the milk) when being milked belongs to the Asvins, and when it has been milked, to the Visve Devâh; when brought (from the stable) it belongs to Vâyu; when put on (the fire), to Agni; when the light is thrown on it, it belongs to Indra and Agni; when water is poured thereto it belongs to Varuna; when being taken off (the fire), to Vâyu; when it has been taken off, to Heaven and Earth; when being ladled out, to the Asvins; when it has been ladled out, to the Visve Devâh; when lifted up, to Mahâdeva; when being taken (to the Âhavanîya), to Vâyu; when held down, to Vishnu.
5	3	6	'And the log I put on (the fire) is the resting-place of the libations; and as to the first libation, I therewith gratified the gods; and when I laid down (the spoon with the milk), that belongs to Brihaspati; and when I looked away, then I joined together this and yonder world; and as to the second libation, I thereby settled myself in the heavenly world.
5	3	7	'And when, having offered, I shake (the spoon), that belongs to Vâyu; and when, having cleansed the spoon all round (the spout), I wiped it on the grass-bunch, then I gratified the herbs and trees;and when, having cleansed it a second time all over, I placed my hand on the south (part of the altar-ground), then I gratified the Fathers ; and when I ate (of the milk) the first time, then I gratified myself; and when (I ate) a second time, then I gratified my offspring; and when, having crept away (from the altar-ground), I drank (water), then I gratified the cattle; and when, having poured water into the spoon, I sprinkled therewith, then I gratified the snake-deities; and when (I sprinkled) a second time, then (I gratified) the Gandharvas and Apsaras; and when, a third time, I sprinkled it away in that (northerly) direction, then I opened the gate of heaven; and when I poured down water behind the altar, then I bestowed rain on this world; and when I brought (the sacrifice) to a close, then I filled up whatever there is deficient in the earth.'--'This much, then, reverend sir, we two (know) in common ,' said (Saukeya).
5	3	8	Saukeya, thus instructed, said, 'I would yet ask thee a question, reverend sir.'--'Ask then, Prâkînayogya!' he replied. He (Saukeya) said, 'If, at the time when thy fires are taken out, and the sacrificial vessels brought down, thou wert going to offer, and the offering-fire were then to go out, dost thou know what danger there is in that case for him who offers?' 'I know,' he replied; 'before long the eldest son would die in the case of him who wouldnot know this; but by dint of knowledge I myself have prevailed.'--'What is that knowledge, and what the atonement?' he asked.--'The breath of the mouth has entered the upward breathing--such (is the knowledge); and I should make the offering in the Gârhapatya fire--that would be the atonement, and I should not be committing that sin.'--'This much, then, reverend sir, we two (know) in common,' said (Saukeya).
5	3	9	Saukeya, thus instructed, said, 'I would yet ask thee a question, reverend sir.'--'Ask then, Prâkînayogya!' he replied. He said, 'If, at that very time, the Gârhapatya fire were to go out, dost thou know what danger there is in that case for him who offers? I know it,' he replied; 'before long the master of the house  would die in the case of him who would not know this; but by dint of knowledge I myself have prevailed.'--'What is that knowledge, and what the atonement?' he asked.--'The upward breathing has entered the breath of the mouth--this (is the knowledge); and I would make the offering on the Âhavanîya--this would be the atonement, and I should not be committing that sin.'--'This much, then, reverend sir, we two (know) in common,' said (Saukeya).
5	3	10	Saukeya, thus instructed, said, 'I would yet ask thee a question, reverend sir.'--'Ask then, Prâkînayogya!' he replied. He said, 'If, at that very time, the Anvâhâryapakana fire were to go out, dost thou know what danger there is in that case for him who offers?'--'I know it,' he replied; 'before long all the cattle would die in the case of him who wouldnot know this; but by dint of knowledge I myself have prevailed.'--'What is that knowledge, and what the atonement?' he asked.---'The through-breathing has entered the upward breathing--this (is the knowledge); and I would make the offering on the Gârhapatya fire--this is the atonement; and I should not be committing that sin.'--'This much, then, reverend sir, we two (know) in common,' said (Saukeya).
5	3	11	Saukeya, thus instructed, said, 'I would yet ask thee a question, reverend sir.'--'Ask, then, Prâkînayogya!' he replied. He said, 'If, at that very time, all the fires were to go out, dost thou know what danger there is in that case for him who offers?'--'I know it,' he replied; 'before long the family would be without heirs in the case of him who would not know this; but by dint of knowledge I myself have prevailed.'--'What is that knowledge, and what the atonement?' he asked.--'Having, without delay, churned out fire, and taken out an offering-fire in whatever direction the wind might be blowing, I would perform an offering to Vâyu (the wind): I would then know that my Agnihotra would be successful, belonging as it would to all deities; for all beings, indeed, pass over into the wind, and from out of the wind they are again produced . This would be the atonement, and I should not be committing that sin.'--'This much, then, reverend sir, we two (know) in common,' said (Saukeya).
5	3	12	Saukeya, thus instructed, said, 'I would yet ask thee a question, reverend sir.'--'Ask then, Prâkînayogya!'he replied. He said, 'If at that very time all the fires were to go out, when there should be no wind blowing, dost thou know what danger there would be for him who offers?'--'I know it,' he replied; 'unpleasant things, indeed, he would see in this world, and unpleasant things in yonder world, were he not to know this; but by dint of knowledge I myself have prevailed.'--'What is that knowledge, and what the atonement?' he asked.--'Having, without delay, churned out fire, and taken out an offering-fire towards the east, and sat down behind it, I myself would drink (the Agnihotra milk): I should then know that my Agnihotra would be successful, belonging as it would to all deities, for all beings, indeed, pass into the Brâhmana , and from the Brâhmana they are again produced. That would be the atonement; and I should not be committing that sin.'--'And, verily, I did not know this,' said (Saukeya).
5	3	13	Saukeya, thus instructed, said, 'Here are logs for fuel: I will become thy pupil, reverend sir.' He replied, 'If thou hadst not spoken thus, thy head would have flown off : come, enter as my pupil!'--'So be it,' he said. He then initiated him, and taught him that pain-conquering utterance, Truth: therefore let man speak naught but truth .
5	4	1	He says, 'I have come for Brahmakarya :' he thereby reports himself to the Brahman. He says, 'Let me be a Brahmakârin (student):' he thereby makes himself over to the Brahman. He (the teacher) then says, 'What (ka) is thy name?'--now Ka is Pragâpati: he thus initiates him after making him one belonging to Pragâpati.
5	4	2	He then takes his (right) hand with, 'Indra's disciple thou art; Agni is thy teacher, I am thy teacher, O N.N.!'--now these are two most high and most powerful deities: it is to these two most high and most powerful deities he commits him; and thus his disciple suffers no harm of any kind, nor does he who knows this .
5	4	3	He then commits him to the beings:--'To Pragâpati I commit thee, to the god Savitri I commit thee;'--now these are two most high and most important deities: it is to these two most high and most important deities he commits him; and thus his disciple suffers no harm of any kind, nor does he who knows this.
5	4	4	'To the waters, to the plants I commit thee,'--he thus commits him to the waters and plants.--'To Heaven and Earth I commit thee,'--he thus commits him to these two, heaven and earth, within which all this universe is contained.--'To all beings I commit thee for security from injury,'--he thus commits him to all beings for security from injury; and thus his disciple suffers no harm of any kind, nor does he who knows this.
5	4	5	'Thou art a Brahmakârin,' he says, and thus commits him to the Brahman;--'sip water!'--water, doubtless, means ambrosia: 'sip ambrosia' is thus what he tells him;--'do thy work!'--work, doubtless, means vigour: 'exert vigour' is thus what he tells him;--'put on fuel!'--'enkindle thy mind with fire, with holy lustre!' is what he thereby tells him;--'do not sleep !'--'do not die' is what he thereby says to him;--'sip water!'--water means ambrosia: 'sip ambrosia' is what he thus tells him. He thus encloses him on both sides with ambrosia (the drink of immortality), and thus the Brahmakârin suffers no harm of any kind, nor does he who knows this.
5	4	6	He then recites to him (teaches him) the Sâvitrî ;--formerly, indeed, they taught this (verse) at the end of a year , thinking, 'Children, indeed, areborn after being fashioned for a year : thus we lay speech (voice) into this one as soon as he has been born.'
5	4	7	Or after six months, thinking, 'There are six seasons in the year, and children are born after being fashioned for a year: we thus lay speech into this one as soon as he has been born.'
5	4	8	Or after twenty-four days, thinking, 'There are twenty-four half-months in the year, and children are born when fashioned for a year: we thus lay speech into this one as soon as he has been born.'
5	4	9	Or after twelve days, thinking, 'There are twelve months in the year, and children are born when fashioned for a year: we thus lay speech into this one as soon as he has been born.'
5	4	10	Or after six days, thinking, 'There are six seasons in the year, and children are born when fashioned for a year: we thus lay speech into this one as soon as he has been born.'
5	4	11	Or after three days, thinking, 'There are three seasons in the year, and children are born when fashioned for a year: we thus lay speech into this one as soon as he has been born.'
5	4	12	Concerning this they also sing the verse,--'By laying his right hand on (the pupil), the teacher becomes pregnant (with him): in the third (night) he is born as a Brâhmana with the Sâvitrî .' Let him,however, teach a Brâhmana (the Sâvitrî) at once, for the Brâhmana belongs to Agni, and Agni is born at once : therefore, he should teach the Brâhmana at once.
5	4	13	Now some teach an Anushtubh Sâvitrî, saying, 'The Anushtubh is speech: we thus lay speech into him.' But let him not do so; for if, in that case, any one were to say of him, 'Surely, this (student) has taken away his (the teacher's) speech: he will become dumb;' then that would indeed be likely to come to pass: let him therefore teach him that Gâyatrî Sâvitrî.
5	4	14	And some recite it to him while he (the student) is standing or sitting on (the teacher's) right side; but let him not do this; for if, in that case, any one were to say of him, 'Surely, this (teacher) has born this (student) sideways, he will become averse to him;' then that would indeed be likely to come to pass: let him therefore recite it in a forward (easterly) direction to (the student) looking at him towards the west.
5	4	15	He (first) recites it by pâdas : there being three breathings, the out-breathing, the up-breathing and the through-breathing; it is these he thus lays into him;--then by half-verses: there being thesetwo (principal) breathings, the out-breathing and the up-breathing , it is the out-breathing and the up-breathing he thus lays into him;--then the whole (verse): there being this one vital air (in man), he thus lays the whole vital air into the whole of him.
5	4	16	As to this they say, 'When one has admitted a Brâhmana to a term of studentship, he should not carry on sexual intercourse, lest he should generate this Brâhmana from shed seed; for, indeed, he who enters on a term of studentship becomes an embryo.'
5	4	17	And concerning this they also say, 'He may nevertheless do so, if he chooses; for these creatures are of two kinds, divine and human,--these human creatures are born from the womb, and the divine creatures, being the metres (verses of scripture), are born from the month: it is therefrom he (the teacher) produces him, and therefore he may do so (have intercourse) if he chooses.'
5	4	18	And they also say, 'He who is a Brahmakârin should not eat honey, lest he should reach the end of food, for honey, doubtless, is the utmost (supreme) essence of plants.' But Svetaketu Âruneya, when eating honey, whilst he was a student, said, 'This honey, in truth, is the remainder (essential part) of the triple science (the Vedas), and he, indeed, who has such a remainder, is an essence.' And, indeed, if a Brahmakârin, knowing this, eats honey, it is just as if he were to utter either a Rik-verse, or Yagus-formula, or a Sâman-tune: let him therefore eat freely of it.
5	5	1	Now, when the gods were passing upwards to the world of heaven, the Asuras enveloped them in darkness. They spake, 'Verily, by nothing else save a sacrificial session is there any way of dispelling this (darkness): well, then, let us perform a sacrificial session!'
5	5	2	They entered upon a sacrificial session of a hundred Agnishtoma (days), and dispelled the darkness as far as one may see whilst sitting; and in like manner did they, by (a session of) a hundred Ukthya (days), dispel the darkness as far as one may see whilst standing.
5	5	3	They spake, 'We do indeed dispel the darkness, but not the whole of it: come, let us resort to Father Pragâpati.' Having come to Father Pragâpati, they spake, 'Reverend sir, when we were passing upwards to the world of heaven the Asuras enveloped us in darkness.'
5	5	4	'We entered upon a sacrificial session of a hundred Agnishtomas, and dispelled the darkness as far as one may see whilst sitting; and in like manner did we dispel the darkness as far as one may see whilst standing: do thou teach us, reverend sir, how, by dispelling the Asuras and darkness, and all evil, we shall find (the way to) the world of heaven!'
5	5	5	He spake, 'Surely, ye proceeded by means of two sacrifices, the Agnishtoma and Ukthya, which do not contain all Soma-rites ;--enter ye upona sacrificial session of a hundred Atirâtras: when ye have thereby repelled the Asuras and darkness, and all evil, ye shall find the world of heaven.'
5	5	6	They entered upon a sacrificial session of a hundred Atirâtras; and, having thereby repelled the Asuras and darkness, and all evil, they found (the way to) the world of heaven. In their first fifty days  the night-hymns reached into the day, and the day-hymns into the night.
5	5	7	They spake, 'Verily, we have got into confusion and know not what to do: come, let us resort to Father Pragâpati!' Having come to Father Pragâpati, they spake (the verses), 'Our night-hymns are (chanted) in daytime, and those of the day at night: O sage, being learned and wise, teach thou us who are ignorant (how to perform) the sacrifices!'
5	5	8	He then recited to them as follows, 'A stronger, pursuing, has, as it were, driven a great snake from its own place, the lake: therefore the sacrificial session is not carried through.'
5	5	9	'For your Âsvina (sastra), being recited, has indeed driven the morning-litany from its place .'-- 'What ye, being wise, have unwise-like driven from its place, take ye up that gently through the Prasâstri, reciting so as not to disturb  (the Hotri).'
5	5	10	They spake, 'How, then, reverend sir, is (the Âsvina-sastra properly) recited and how is the recitation not disturbed?' He spake, 'When the Hotri, in reciting the Âsvina-sastra, reaches the end of the Gâyatra metre of the Âgneya-kratu , the Pratiprasthâtri  should carry round the Vasatîvarî water , and bespeak the Prâtar-anuvâka for the Maitrâvaruna (seated) between the two Havirdhâna (carts containing the offering-material). The Hotri recites (the Âsvina-sastra) in a loud voice, and the other (the Maitrâvaruna) repeats (the morning-litany) in a low voice, only just muttering it: in thisway he does not run counter to (the Hotri's) speech by (his own) speech, nor metre by metre.
5	5	11	'When the Prâtar-anuvâka has been completed, he (the Pratiprasthâtri), having offered, at their proper time , the Upâmsu and Antaryâma cups , presses out the straining-cloth and puts it in the Dronakalasa . And when ye have performed the (offering of the cups of) fermented Soma , and returned (to the Sadas), ye should drink the fermented Soma (remaining in those cups). Having then, in the proper form, completed the "tail of the sacrifice," and taken up the cups of Soma (drawn) subsequent to the Antaryâma , and offered the oblation of drops , as well as the Santani-oblation , ye should perform the Bahishpavamâna chant, and enter upon the day (-performance).'
5	5	12	Concerning this there are these verses:--With four harnessed Saindhava (steeds) the sages left behind them the gloom--the wise gods who spun out the session of a hundred sacrifices.'
5	5	13	In this (sacrificial session) there are, indeed, four harnessed (steeds),--to wit, two Hotris and two Adhvaryus.--'Like unto the artificer contriving spikes to the spear, the sages coupled the ends oftwo days: now the Dânavas, we know , will not disorder the sacrificial thread of them stretched out by us.--They leave undone the work of the previous day, and carry it through on the following day,--difficult to be understood. is the wisdom of the deities: streams of Soma flow, interlinked with streams of Soma!--Even as they constantly sprinkle the equal prize-winning  steeds, so (they pour out) the cups full of fiery liquor in the palace of Ganamegaya.' Then the Asura-Rakshas went away.
5	6	1	There are five great sacrifices, and they, indeed, are great sacrificial sessions,--to wit, the sacrifice to beings, the sacrifice to men, the sacrifice to the Fathers, the sacrifice to the gods, and the sacrifice to the Brahman.
