Adhyaya_no	Brahmana_no	Text_no	Hymn
5	1	32	He flings with the texts, 'May the Agni called Nabhas  know (thee)! Go thou, O Agni, Aṅgiras, with the name of Âyu (life)!' What life they passed away from  that he bestows, that he re-animates. Having with, 'Thou who art in this earth,' taken (the loose soil dug up by the wooden sword), he puts it down (on the altar ), with, 'Whatever inviolate, holy name of thine,therewith I lay thee down!' whereby he means to say, 'whatever holy name, unviolated by the Rakshas, is thine, thereby I lay thee down .'--With 'Thee, moreover, for the delight of the gods,' he takes (earth) a fourth time ; whereby he means to say, 'I take thee well-pleasing to the gods.' He takes that (high altar) from a quadrangular pit, for there are four quarters: thus he takes it from all the four quarters.
5	1	33	Thereupon he shifts (the earth) asunder, with the text , 'Thou art a lioness, overcoming the enemies; be thou meet for the gods!' Inasmuch as, on that occasion, she became a lioness and roamed about unappeased, therefore he says to her, 'Thou art a lioness;' and by 'overcoming the enemies' he means to say, 'Through thee may we worst our enemies.' 'Be thou meet for the gods' he says, because the high altar is a woman: her he thus renders meet for the gods.
5	1	34	He makes it on each side either of the size of the yoke, or ten feet of the sacrificer's ; for the[paragraph continues] Virâg consists of ten syllables, and the Virâg is speech, and the sacrifice is speech. In the middle  he makes, as it were, a navel, thinking, 'Seated in one and the same place, I shall sprinkle (ghee) all round .'
5	1	35	He sprinkles it with water: inasmuch as, on that occasion, she became a lioness and roamed about unappeased--water being (a means of) appeasement--he appeases her with water. And, the high altar being a woman, he thereby fits her for the gods: this is why he sprinkles it with water.
5	1	36	He sprinkles it with, 'Thou art a lioness, overcoming the enemies: get thee pure for the gods!' He then bestrews it with gravel. Now gravel certainly is an ornament, because gravel is rather shining. And that gravel being the ashes of Agni Vaisvânara, he is now about to place Agni thereon, and so Agni does not injure it: this is why he bestrews it with gravel. He bestrews it with, 'Thou art a lioness, overcoming the enemies: array thee for the gods!' He then covers it , and thus covered it remains during that night.
5	2	1	They put fire-wood on (the Âhavanîya fire), and prepare the underlayer (of gravel ). He (the Adhvaryu) puts the butter on (the Gârhapatya to melt), and cleans both the dipping-spoon and the offering-spoon. Having then clarified the ghee, he ladles five times thereof (into the offering-spoon). When the fire-wood is ablaze-
5	2	2	They lift the (burning) fire-wood, and place it on the underlayer . Thereupon he says (to the Hotri), 'Recite for Agni as he is taken forward !' (and to the Pratiprasthâtri), 'Come up after me with the single sword(-line)!' The Pratiprasthâtri goes up after him with the single sword(-line) as faras that middle peg on the hind-part of the altar : whatever part of the Gârhapatya  is cut off from the altar by that intermediate (peg), that he thereby carries on to (connects with) it.
5	2	3	Now some walk up behind (and draw a line) as far as the high altar; but let him not do that: let him walk up only as far as that middle peg. They proceed and come up to the high altar .
5	2	4	The Adhvaryu takes the sprinkling-water. He first sprinkles (the high altar) in front, while standing (south of it) facing the north, with the text , 'May Indra's noise  shield thee in front with the Vasus!' whereby he means to say, 'May Indra's noise protect thee in front with the Vasus.'
5	2	5	He then sprinkles it behind with, 'May the Wise  shield thee from behind with the Rudras!' whereby he means to say, 'May the Wise One protect thee from behind with the Rudras!'
5	2	6	He then sprinkles on the right (south) side with, 'May the Thought-swift shield thee with the Fathers on the right!' whereby he meansto say, 'May he swift as thought  protect thee on the right with the Fathers!'
5	2	7	He then sprinkles on the left side with, 'May Visvakarman (the All-shaper) shield thee with the Âdityas on the left!' whereby he means to say, 'May Visvakarman protect thee on the left with the Âdityas!'
5	2	8	The sprinkling-water which is left he pours outside the altar close to where is the southern of those two front corners (of the high altar) with, 'This burning water I dismiss from the sacrifice.' Because she (Vâk--the altar) on that occasion became a lioness and roamed about unappeased , he thus dismisses from the sacrifice that sorrow of hers,--if he do not wish to exorcise. But should he wish to exorcise, let him indicate it by saying, 'This burning water I dismiss from the sacrifice against so and so!' He then smites him with that sorrow, and sorrowing he goes to yonder world.
5	2	9	Now as to why he pours ghee on the high altar, while the fire is held (over it). Because the gods said to her on that occasion, 'The offering shall reach thee before Agni,' therefore the offering now does reach her before (it reaches) Agni. And because she said to the gods, 'Whatsoever blessing ye will invoke through me, all that shall be accomplished unto you!' therefore the priests now invoke through her that blessing upon the sacrificer, and it is fully accomplished unto him.
5	2	10	When he pours ghee on the high altar, hedoes it twofold even while doing it in one . Now that which is the southern of the two front corners of that navel, so to say, which is in the middle of these (sides of the high altar)--
5	2	11	On that  he pours ghee, with the text , 'Thou art a lioness; Hail!' Then on the northern of the two back corners with, 'Thou art a lioness, winning the Âdityas , Hail!' Then on the southern of the two back corners with, 'Thou art a lioness, winning the Brahman, winning the Kshatra, Hail!' Manifold, verily, is the prayer for blessing in the sacrificial texts: by this one he prays  for the Brahman (priesthood) and the Kshatra. (nobility), those two vital forces.
5	2	12	Then on the northern of the front corners with, 'Thou art a lioness, winning abundant offspring, winning growth of wealth, Hail!' In that he says, 'winning abundant offspring,' he prays for offspring; and in that he says, 'winning growth of wealth'--growth of wealth meaning abundance--he prays for abundance.
5	2	13	He then pours ghee into the middle with, 'Thou art a lioness, bring thou hither the gods for the sacrificer! Hail!' whereby he causes the gods to be brought to the sacrificer. He then raises the offering-spoon with, 'To thebeings thee! Hail!'--beings meaning offspring--he thereby means to say, 'To offspring thee!'
5	2	14	He then lays the enclosing-sticks  round (the navel); with the text , 'Thou art firm, steady thou the earth!' the middle one; with, 'Thou art firmly settled, steady thou the air!' the right one; with, 'Thou art immovably settled, steady thou the sky!' the left one. With, 'Thou art Agni's provision' he throws the 'equipments' upon (the high altar). Wherefore are the equipments?--for Agni's completeness.
5	2	15	The pine-wood, namely, is his body : hence in that there are enclosing-sticks of pine-wood, thereby he supplies him with a body, makes him whole.
5	2	16	And the bdellium, forsooth, is his flesh: hence in that there is bdellium, thereby he supplies him with flesh, makes him whole.
5	2	17	And the fragrant reed-grass (sugandhi-tegana), forsooth, is his fragrance: hence in that there is fragrant reed-grass, thereby he supplies him with fragrance, makes him whole.
5	2	18	And as to why there is a wether's hair-tuft,--Agni, forsooth, dwelt once for one night between the two horns of a wether: 'Whatever of Agni's nature is inherent therein, let that be here too,' so he thinks, and therefore there is a wether's hair-tuft. Let him, therefore, cut off that (tuft) which is nearest to the head, and bring it; and if he be unable to procure that, let him bring any kind (of wether's hair). And why there are enclosing-sticks?--for theprotection (of Agni): for it is somewhat long before the next enclosing-sticks will come nigh to him .
5	3	1	The sacrifice is a man; it is a man for the reason that a man spreads (prepares) it. In being spread it is made just as large  as a man: this is why the sacrifice is a man.
5	3	2	The Soma-cart (shed) is no other than his head, and has Vishnu for its deity . And because Soma is therein--Soma being havis (material for offering) for the gods--therefore it is called Havirdhâna (receptacle of havis).
5	3	3	The Âhavanîya is no other than his mouth: hence, when he offers on the Âhavanîya, it is as if he poured (food) into the mouth.
5	3	4	The sacrificial stake is no other than his crest-lock; and the Âgnîdhrîya and Mârgâlîya  are his arms.
5	3	5	The Sadas  (tent for the priests) is no other than his belly: wherefore they feed in the Sadas, for whatever food is eaten here on earth all that settles down here in the belly. And because all the gods sat (sad) in it therefore it is called Sadas: and so do these Brahmans of every family now sit therein.
5	3	6	And the two fires which are behind  it are his feet. In being spread it is made just as large as a man: this is why the sacrifice is a man.
5	3	7	The cart-shed has doors on both sides; and so has the Sadas doors on both sides: hence this man is perforated from one end to the other. He steps to the Soma-carts when they have been -washed down.
5	3	8	They turn them round, the southern one on the south side, and the northern one on the north side . The larger of the two should be the southern (or right) one .
5	3	9	Over them, having been turned round (and placed on the altar), they put a mat of reed-grass; or, if he cannot procure a reed-mat, a frame of split canemade in like manner as a reed-mat. They fasten a front-band (to the posts of the front door ). They enclose (the carts) within two upright hurdles; and lay a (second) reed-mat, or a frame of split cane made in like manner as a reed-mat, behind (the first mat ).
5	3	10	Now , having again entered (the hall), andtaken ghee in four ladlings, he makes offering to Savitri for his impulsion, for Savitri is the impeller (prasavitri) of the gods: 'We will perform the sacrifice, for one impelled by Savitri,' thus (the priest thinks and) therefore he makes offering to Savitri.
5	3	11	He offers with the text , 'They harness the mind and they harness the thoughts'--with the mind and with speech they truly perform the sacrifice. When he says, 'They harness the mind,' he harnesses the mind; and when he says, 'and they harness the thoughts (dhî),' he harnesses speech; for it is thereby  that people seek to make their living in accordance with their respective intelligence (dhî), either by reciting (the Veda), or by readiness of speech, or by songs,--with these two thus harnessed they perform the sacrifice.
5	3	12	'The priests of the priest, of the great inspirer of devotion,'--the learned Brâhmans versed in sacred writ, truly, are the priests: it is regarding them that he says this. And 'of the great inspirer of devotion ,'--the great inspirer of devotion, truly, is the sacrifice: it is regarding the sacrifice that he says this. 'The knower of rites alone hath assigned the priestly offices,' for, in performingthe sacrifice, they indeed assign the priestly offices. 'Great is the praise of the divine Savitri; Hail!' Thus he offers to Savitri for his impulsion.
5	3	13	Having then taken ghee a second time in four ladlings, he walks out (of the hall by the front door). The (sacrificer's) wife is led out by the south door. He then lays down a piece of gold in the right wheel-track of the southern Sonia-cart, and offers thereon, with , 'Vishnu strode through this(universe),thrice he put down his foot: it is enveloped in his dust; Hail!' The residue (of ghee) he pours into the wife's hand. She anoints the burning (part) of the axle  with , 'Audible to the gods, announce ye unto the gods!' He hands to his assistant both the offering-spoon and the melting-pot. They lead the wife round by the back of the two fires .
5	3	14	Having taken ghee in four ladlings, the assistant lays down a piece of gold in the right wheel-track of the northern Soma-cart, and offers thereon, with , 'Be ye too abundant in food and milch kine and pastures, through benevolence to man! Thou proppedst asunder these two worlds, O Vishnu; with beams of light didst thou hold fast  the earth on all sides; Hail!' The residue (of ghee) he pours into the wife's hand. She anoints the burning (part) of the axle with,[paragraph continues] 'Audible to the gods, announce ye unto the gods!' Then as to why he thus offers.
5	3	15	Now, once on a time, the gods, while performing sacrifice, were afraid of an attack on the part of the Asura-Rakshas; and, the ghee being a thunderbolt, they kept off the evil spirits from the south by that thunderbolt, the ghee; and thus they came not after them on their way. And in like manner does he now keep off the evil spirits from the south by that thunderbolt, the ghee; and thus they do not come after him on his way. And the reason why he offers with two verses relating to Vishnu, is that the Soma-cart belongs to Vishnu.
5	3	16	And in that the wife anoints the burning (part) of the axle, thereby a productive union is effected; for when woman and man become heated, the seed flows, and thereupon birth takes place. She anoints in a direction away (from the cart), for away the seed is cast. He then says (to the Hotri), 'Recite to the Soma-carts as they are wheeled forward !'
5	3	17	He makes (the sacrificer) say, 'Go ye both forward, furthering the cult!' The cult, namely, is the sacrifice: 'go ye both forward, furthering the sacrifice' he thereby means to say. 'Convey ye the sacrifice upward; lead it not astray !' whereby he means to say, 'convey this sacrifice upward to the world of the gods;' and by saying 'lead it not astray,' he prays for this (sacrificer) that he may notstumble. Let them wheel (the carts) forward, as it were lifting them, so that they may not creak; for of the Asuras is that voice which is in the axle : 'Lest the Asuras’ voice should speak here!' so he thinks. But if they should creak,--
5	3	18	Let him make (the sacrificer) say this, 'Speak ye unto your own cow-pen, ye divine resorts; speak not my life away, speak not my offspring away!' This, then, is the expiation thereof.
5	3	19	As to this they say, 'Let him stride three steps from the high altar westward and make the Soma-carts stop there: this is the measure for the Soma-carts.' But there is no (fixed) measure in this; wherever he himself may think fit in his mind, only not too near , nor too far (from the high altar), there let him stop them.
5	3	20	He salutes them with, 'May ye rejoice here on the height of the earth!' for this (altar) is verily the height  (top) of the earth, since his offering-fire is in the heaven. He makes them rest on their naves  for that is the appearance of repose.
5	3	21	The Adhvaryu, having gone round along the north side (of the carts), props the southern cart, with , 'Now will I declare the heroic deeds of Vishnu, who measured out the earthly regions; who propped the upper seat, striding thrice, the wide-stepping! For Vishnu (I prop) thee!' He fixes the prop in a different place from where (it is fixed) in ordinary practice .
5	3	22	The assistant then props the northern cart, with , 'Either from the heaven, O Vishnu, or from the earth, or from the great, wide airy region, O Vishnu, fill both thine hands with wealth and bestow on us from the right and the left! For Vishnu thee!' He fixes the prop in a different place from where (it is fixed) in ordinary practice. The reason why he performs with prayers to Vishnu is that the Soma-cart belongs to Vishnu.
5	3	23	He then makes (the sacrificer) say, after touching the middle reed-mat  , 'Let Vishnu then be praised for his power, terrible like a wild beast prowling about the mountains, on whose three wide strides all beings abide!' Now that (mat-covering) indeed is his (Vishnu, the shed's) upper skull-bone for thereon, as it were, the other skull-bones rest: this is why he says 'they abide on.'
5	3	24	Thereupon he makes him say, after touching the front-band , 'Thou art Vishnu's fillet;' for it indeed is his fillet. He then makes him say, after touching the two upright hurdles, 'Ye are the corners of Vishnu's mouth;' for they indeed are the corners of his mouth. Then that mat which is behind there, that indeed is that skull-bone of his here behind (viz. the occiput).
5	3	25	With 'Thou art Vishnu's sewer ,' he sews (the hurdles to the four door posts) with cord by means of a wooden pin. With, 'Thou art Vishnu's fixed (point) ,' he then makes a knot, 'lest it should fall asunder.' That same (knot) he undoes when the work is completed; and thus disease  befalls not either the Adhvaryu or the Sacrificer. The completed (cart-shed) he touches with, 'Thou art Vishnu's own,' for the Soma-cart (and shed) belongs to Vishnu.
5	4	1	It is for a twofold reason that the sounding-holes are dug. The cart-shed, truly, is the head of the sacrificer; and what four holes there are here in the head--namely, these two and these two --those he thereby makes: for this reason he digs the sounding-holes.
5	4	2	Now the gods and the Asuras, both of them sprung from Pragâpati, were contending. The Asuras then by way of witchcraft buried charms  within these worlds, thinking, 'Peradventure we may thus overcome the gods.'
5	4	3	The gods then prevailed. By means of these (sounding-holes) they dug up those magic charms. Now, when a charm is dug up, it becomes inoperative and useless. And in like manner, if any malicious enemy buries here charms by way of witchcraft for this (sacrificer), does he thereby dig them up; this is why he digs sounding-holes. He digs just beneath the fore-part of the shafts of the southern cart.
5	4	4	He takes up the spade , with the text ,[paragraph continues] 'At the impulse of the divine Savitri, I take thee with the arms of the Asvins, with the hands of Pûshan: thou art a woman.' The significance of this formula is the same (as before). That spade (abhri, fem.) is indeed a female: therefore he says 'thou art a woman.'
5	4	5	He draws their outlines, saving  the measure of a span, with, 'Here do I cut off the necks of the Rakshas!' For the spade is the thunderbolt: it is with the thunderbolt that he thus cuts off the necks of the Rakshas.
5	4	6	Let him first mark off the right (southern) one of the two that are in front; then the left one of the two behind; then the right one of those behind; then the left one of those in front.
5	4	7	But they say conversely, that he should mark off first the left one of the two behind; then the right one of those in front; then the right one of those behind; and then the left one of those in front. Or he may also mark them off in one and the same direction : but let him, in any case, mark off last of all the one which is on the left of those in front.
5	4	8	He digs them, in the very same order in which they have been marked off, with, 'Thou art great,of great sound!'--he praises and extols them, when he says, 'Thou art great, of great sound;'--'Utter thou the great voice unto Indra!'--Indra, forsooth, is the deity of the sacrifice; and the cart-shed belonging to Vishnu, he thereby makes it to be connected with Indra: therefore he says, 'Utter thou the great voice unto Indra!'
5	4	9	'The Rakshas-killing, charm-killing (voice),' for it is indeed for the killing of the charms of the Rakshas that these (holes) are dug;--'Of Vishnu;' for that voice in the cart-shed is indeed Vishnu's.
5	4	10	He throws out (the earth from) them in the order in which he has dug them, with , 'Here do I cast out the charm which the alien, which the inmate of my house has buried for me!' Either an alien or an inmate of his house buries charms by way of witchcraft: these he thereby casts out.
5	4	11	'Here do I cast out the charm which my equal, which my unequal has buried for me!' Either one equal, or one unequal, to him buries charms by way of witchcraft: these he thereby casts out.
5	4	12	'Here do I cast out the charm which the kinsman, which the stranger has buried for me!' Either a kinsman or a stranger buries charms by way of witchcraft: these he thereby casts out.
5	4	13	'Here do I cast out the charm which the countryman, which the foreigner has buried for me!' Either a countryman or a foreigner buries charms by way of witchcraft: these he thereby casts out. With 'I cast out witchcraft!' he finallythrows out (the earth remaining in the several holes ), whereby he casts out witchcraft.
5	4	14	Let him dig them arm-deep; for that being the end (extreme limit to which he can reach) he thereby in the end brings witchcraft to naught. He connects them crossways by (underground) channels ; or, if he cannot crossways, he may do so in one and the same direction. This is why these (openings of the) vital airs are connected by channels farther (inside).
5	4	15	In the same order in which he has dug them he makes (the sacrificer) touch them, with the texts , 'Self-ruling thou art, a slayer of enemies! Ever-ruling thou art, a slayer of haters! Man-ruling thou art, a slayer of Rakshas! All-ruling thou art, a slayer of foe-men!' This is the blessing of that work: he thereby invokes a blessing.
5	4	16	The Adhvaryu and Sacrificer then touch one another (with their right hands through the holes), the Adhvaryu is at the right one of those in front, and the Sacrificer at the left one of those behind. The Adhvaryu asks, 'Sacrificer, what is here?'--'Happiness!' he says.--'(Be) that ours in common!' says the Adhvaryu in a low voice.
5	4	17	Thereupon the Adhvaryu is at the right one of those behind, and the Sacrificer at the left one of those in front. The Sacrificer asks, 'Adhvaryu, what is here?'--'Happiness!' he says.--'(Be) that mine!' says the Sacrificer. Now in that they thustouch one another, thereby they make the vital airs yoke-fellows: hence these vital airs meet together farther (inside). And in that, when asked, he replies, 'Happiness (bhadram),' thereby he utters the wish of 'prosperity (kalyânam)' of ordinary speech: that is why, being asked, he replies, 'Happiness.' Thereupon he sprinkles (the holes with water): one and the same forsooth is the significance of sprinkling; he thereby renders them pure.
5	4	18	He sprinkles, with the text , 'You, the Rakshas-killers, the charm-killers;' for they are indeed Rakshas-killers as well as charm-killers; 'Vishnu's own, I sprinkle;' for they indeed belong to Vishnu.
5	4	19	What remains of the sprinkling-water he then pours out into the pits;--what moisture there is here in the vital airs , that he thereby puts into them: hence that moisture in the vital airs.
5	4	20	He pours it out with, 'You, the Rakshas-killers, the charm-killers, Vishnu's own, I pour out.' Thereupon he spreads barhis-grass, both such as is turned with its tops to the east and such as is turned to the north ; what hair there is here at (the openings of) the vital airs, that he thereby bestows: hence that hair at (the openings of) the vital airs.
5	4	21	He spreads it with, 'You, the Rakshas-killers, the charm-killers, Vishnu's own, I spread.' He, as it were, covers the bodies on the top, for that (grass) is indeed his (Vishnu's) hair .
5	4	22	Thereon he lays two pressing-boards  with, 'You, the Rakshas-killers, the charm-killers, Vishnu's own, I lay down;' they are indeed his (Vishnu's) jaws. He surrounds them (with earth) with, 'You, the Rakshas-killers, the charm-killers, Vishnu's own, I surround;' he thereby steadies them, makes them immovable.
5	4	23	Now the pressing-skin is cut straight all round and (dyed) red all over, for it is his (Vishnu's) tongue: the reason, then, why it is quite red, is because this tongue is, as it were, red. He lays it down with, 'Thou art Vishnu's own;' for it indeed belongs to Vishnu .
5	4	24	He then brings down the (five) press-stones. The press-stones, doubtless, are his (Vishnu's) teeth: hence, when they press (the Soma) with the stones it is as if he chewed with his teeth. He puts them down with, 'Ye are Vishnu's own;' for they indeed belong to Vishnu. Thus, then, the head of the sacrifice is complete.
6	1	1	The Sadas  is no other than his (Vishnu, the sacrifice's) belly; therefore they feed (drink) in the[paragraph continues] Sadas; for whatever food is eaten here on earth, all that settles down in the belly. And because all the gods sat (sad) in it, therefore it is called sadas: and so do these Brâhmans of every family now sit therein. By way of deity it belongs to Indra.
6	1	2	In the middle of it he puts up a (post) of udumbara wood (Ficus Glomerata); for the udumbara means strength and food; now the Sadas being his (Vishnu's belly), he thereby puts food therein; this is why he puts up an udumbara (post) in the middle of it.
6	1	3	From the peg  which stands in the middle on the hind-part of the altar, he strides six steps eastwards (along the 'spine'); the seventh he strides away from it to the right, for the sake of completeness, and there marks off a pit.
6	1	4	He takes the spade with , 'At the impulse of the divine Savitri, I take thee with the arms of the Asvins, with the hands of Pûshan: thou art a woman;' the significance of this formula is the same (as before). That spade, indeed, is a female (feminine): therefore. he says 'thou art a woman.'
6	1	5	He then marks off the pit with, 'Herewith[paragraph continues] I cut off the necks of the Rakshas!' for the spade is the thunderbolt: it is with the thunderbolt that he cuts off the necks of the evil spirits.
6	1	6	Thereupon he digs: eastwards he throws up the heap of earth. Having made the udumbara (post) of the same size as the sacrificer , he cuts it smooth all round, and lays it down, with the top to the east, in front (of the pit). Thereon he lays barhis-grass of the same length.
6	1	7	Now the sprinkling-water (used on this occasion) contains barley-corns. For the essence (sap) of plants is water; wherefore plants when eaten alone do not satiate; and the essence of water, on the other hand, are the plants; wherefore water when drunk alone does not satiate; but only when the two are united they satiate; for then they are sapful: 'with the sapful I will sprinkle,' so he thinks.
6	1	8	Now, the gods and the , both of them sprung from Pragâpati, were contending. Then all the plants went away from the gods, but the barley plants alone went not from them.
6	1	9	The gods then prevailed: by means of these (barley-grains) they attracted to themselves all the plants of their enemies; and because they attracted (yu) therewith, therefore they are called yava (barley).
6	1	10	They said, 'Come, let us put into the barley whatever sap there is of all plants!' And, accordingly, whatever sap there was of all plants, that they put into the barley: therefore the latter thrives lustily where other plants wither, for in such wisedid they put the sap into them. And in like manner does this one now by means of those (barley-grains) attract to himself all the plants of his enemies: this is why the sprinkling-water contains barley-corns.
6	1	11	He throws the barley-corns into it, with, 'Thou art barley (yava): keep thou (yavaya) from us the haters, keep from us the enemies!' In this there is nothing obscure. He then besprinkles (the post);--the significance of the sprinkling is one and the same: he thereby renders it sacrificially pure.
6	1	12	He sprinkles (the top, middle, and bottom parts), with, 'For the sky--thee! for the air--thee! for the earth--thee!' He thereby endows these worlds with strength and sap, bestows strength and sap on these worlds.
6	1	13	And the sprinkling-water which remains he pours into the hole, with, 'Be the worlds pure wherein the Fathers reside!' for a pit that is dug is sacred to the Fathers: this he thereby renders sacrificially pure.
6	1	14	He now strews barhis-grass therein, both eastward-pointed and northward-pointed with, 'Thou art the seat of the Fathers;' for that part of it (the post) which is dug into the ground is sacred to the Fathers; as though it were (naturally) established  among plants, and not dug in, so does it become established among those plants.
6	1	15	He raises it, with the text , 'Prop thou the sky! fill the air! stand firm on the earth!' Thereby he endows these worlds with strength and sap, bestows strength and sap on these worlds.
6	1	16	He then sinks it (in the hole, with), 'May Dyutâna, the son of the Maruts, plant thee!--' Dyutâna the son of the Maruts, doubtless, is he that blows yonder (the wind): by means of him he thus plants it;--'Mitra and Varuna with firm support!' Mitra and Varuna are the in-breathing and out-breathing: he thus plants it with the in-breathing and out-breathing.
6	1	17	He then heaps up (earth) round it, with, 'I enclose thee, winner of the priesthood, winner of the nobility, winner of growth of wealth!' Manifold, verily, is the prayer for blessing in the sacrificial texts: by this one he prays for the priesthood and nobility, those two vital forces . 'Winner of growth of wealth,'--growth of wealth means abundance: he thereby prays for abundance.
6	1	18	He then presses it firmly all round, with, 'Uphold thou the priesthood! uphold the nobility, uphold our life, uphold our progeny!' this is the blessing of this rite: that blessing he thereby invokes. He presses it so as to be level with the ground: with an (ordinary) hole (round trees for watering) it is higher than the ground, but in this way it is with the gods;--and thus it is not planted in an (ordinary) hole.
6	1	19	He then pours water thereon;--wherever, in digging, they wound or injure this (earth),--water being a means of soothing,--there he soothes it by that means of soothing, water, there he heals it by water: therefore he pours water thereon.
6	1	20	He then makes (the sacrificer) say, while touching it thus , 'Thou art firm: may this sacrificer be firm in this homestead through progeny'--or, 'through cattle!' thus whatever wish he entertains that wish is accomplished unto him.
6	1	21	Thereupon, having taken clarified butter with the dipping-spoon, he pours it upon the (forked) top , with 'O Heaven and Earth, be ye full of ghee!' whereby he endows the heaven and the earth with strength and sap, bestows strength and sap on them: upon them thus full of sap and affording subsistence, these creatures subsist.
6	1	22	He then lays on a mat , with, 'Thou art Indra's mat,'--for the Sadas belongs to Indra,--'a shelter to every one,' for Brâhmans of all families sit therein. He adds two mats, one on each side thereof, and three north of them and three further (to the north): these make nine. For the sacrificeis threefold and nine also is threefold: for this reason there are nine.
6	1	23	That Sadas has its tie-beams running (from south) to north, and the cart-shed (from west) to east. For this, the cart-shed, belongs exclusively to the gods: hence neither food nor drink is taken therein, because it belongs exclusively to the gods; and were any one either to eat or to drink therein, his head would verily burst asunder. But those two, the Âgnîdhra and the Sadas, are common (to the gods and men): hence food and drink is taken in these two, because they are common (to the gods and men). Now the north is the quarter of men: therefore the Sadas has its tie-beams running (from south) to north.
6	1	24	They enclose it , with the text , 'May these songs encompass thee on every side, O thou that delightest in songs! May these favours be favourably received by thee, invigorating the vigorous!' He that delights in songs, forsooth, is Indra, and songs mean the people: he thus surrounds the nobility with the people, and therefore the nobility is here surrounded on both sides by the people.
6	1	25	Thereupon he sews (the hurdles to the posts) with a needle and cord , with the text , 'Thou art Indra's sewer.' With, 'Thou art Indra's fixed (point),' he then makes a knot, 'lest it should fall asunder.' He undoes it again, when the work is completed; and thus disease befalls not either the Adhvaryu or the Sacrificer. When completed, hetouches it (the Sadas) with, 'Thou art Indra's own!' for the Sadas belongs to Indra.
6	1	26	In the north--with regard to the back part of the Soma-carts --he then raises the Âgnîdhra (shed). One half of it should be inside the altar, and one half outside; or more than one half may be inside the altar and less outside; or the whole of it may be inside the altar. When completed, he touches it with, 'Thou art the All-gods’ own!' To the All-gods it belongs, because on the day before (the Soma feast) the All-gods abide in it by the Vasatîvarî water.
6	1	27	Now, once on a time, the gods, while performing sacrifice, were afraid of an attack on the part of the Asura-Rakshas. The Asura-Rakshas attacked them from the south and forced them out of the Sadas, and overturned those hearths (dhishnya) of theirs which are within the Sadas.
6	1	28	For, indeed, all of those (hearths) at one time burnt as brightly as this Âhavanîya and the Gârhapatya and the Âgnîdhrîya; but ever since that time when they (the Asuras) overturned them they do not burn. They forced them (the gods) back to the Âgnîdhra (fire) and even won from them one half of the Âgnîdhra. From there the All-gods gained immortality ,--whence it (the Âgnîdhra fire) is sacred to the All-gods.
6	1	29	The gods kindled them again, as one would (light the fire where he is going to) stay. Therefore they are kindled at every Soma feast. Wherefore the duties of the Agnîdh should be discharged by one who is accomplished. Now he who is known and learned in sacred lore  is truly accomplished: hence they take to the Agnîdh his Dakshinâ first , since it is from thence (from the Agnîdh's fire) that the gods gained immortality. And if weakness were to come upon one of those that are consecrated, let (the Adhvaryu) say, 'Lead him to the Âgnîdhra!'--thinking 'that is unscathed, there he will not meet with affliction .' And because the All-gods gained immortality from there, therefore it is sacred to the All-gods.
6	2	1	The Dhishnya-hearths , forsooth, are no otherthan its (the sacrifice's) congeners . They have the same marks, and those which have the same marks are congeners; and these, then, are those (corresponding limbs) of its trunk.
6	2	2	Now Soma was in heaven, and the gods were here on earth. The gods desired, 'Would that Soma might come to us; we might sacrifice with him, when come.' They produced those two illusions, Suparnî and Kadrû ; Suparnî, forsooth, was Vâk (speech) , and Kadrû was this (earth). They caused discord between them.
6	2	3	They then disputed and said, 'Which of us shall spy furthest, shall win the other .'--'So be it!' Kadrû then said, 'Espy thou!'
6	2	4	Suparnî said, 'On yonder shore of this ocean there stands a white horse at a post, that I see; doest thou also see it?'--'I verily do!' Then said Kadrû 'Its tail was just now hanging down; there, now the wind tosses it, that I see.'
6	2	5	Now when Suparnî said, 'On yonder shore of this ocean,' the ocean, forsooth, is the altar, she thereby meant the altar; 'there stands a white horse at a post,' the white horse, forsooth, is Agni, and the post means the sacrificial stake. And when Kadrû said, 'Its tail was just now hanging down;there, now the wind tosses it, that I see;' this is nothing else than the rope.
6	2	6	Suparnî then said, 'Come, let us now fly thither to know which of us is the winner.' Kadrû said, 'Fly thou thither; thou wilt tell us, which of us is the winner.'
6	2	7	Suparnî then flew thither; and it was even as Kadrû had said. When she had returned, she (Kadrû) said to her, 'Hast thou won, or I?'--'Thou!' she replied. Such is the story called Suparnî-Kâdrava .'
6	2	8	Then said Kadrû, 'Verily I have won thine own self; yonder is Soma in the heaven: fetch him hither for the gods, and thereby redeem thyself from the gods !'--'So be it!' She brought forth the metres; and that Gâyatrî fetched Soma from heaven.
6	2	9	He was enclosed between two golden cups ; sharp-edged they closed together at every twinkling of the eye; and these two, forsooth, were Consecration and Penance. Those Gandharva Soma-wardens watched over him; they are these hearths, these fire-priests.
6	2	10	She tore off one of the two cups, and gave it to the gods,--this was Consecration: therewith the gods consecrated themselves,
6	2	11	She then tore off the second cup, and gave it to the gods,--this was Penance: therewith the gods underwent penance, to wit the Upasads, for the Upasads are penance.
6	2	12	She took possession (â-kakhâda)  of Soma by means of (a stick of) khadira wood (Acacia Catechu), whence (the name) Khadira; and because she thereby took possession of him, therefore the sacrificial stake and the wooden sword (sphya) are of khadira wood.She then carried him off while he was under the charge of the Akhâvâka, wherefore this Akhâvâka priest was excluded (from drinking Soma).
