Adhyaya_no	Brahmana_no	Text_no	Hymn
4	4	3	Then as to the subsequent (bricks). Alongside of the one (in front) containing the Trivrit he lays down one containing the Trivrit; alongside of that (at the back) containing the Ekavimsa (he lays down) one containing the Ekavimsa; alongside of that (on the south, or right, side) containing the Pañkadasa (he lays down) one containing the Saptadasa; alongside of that (on the north, or left, side) containing the Saptadasa (he lays down) one containing the Pañkadasa. And because he thus changes in laying them down , therefore they (the bricks) are of diverse stomas; and because these stomas are then otherwise with regard to the former ones , therefore also they (the bricks) are of diverse stomas. And in this way the gods laid them down, and otherwise the Asuras; whereupon the gods succeeded, and the Asuras came to naught: he who knows this, succeeds of himself, and his hateful enemy comes to naught.
4	4	4	Now, this Agni (fire-altar) is an animal, and he is made up (restored) here whole and entire. His head is the two (bricks) containing the Trivrit; and as to why these two are such as contain the Trivrit,--the head is threefold (trivrit). There are two of them, because the head consists of two bones (kapâla). He lays them down in front, for this head is in the front (of the animal).
4	4	5	The two (behind) containing the Ekavimsa are the foundation (the feet). And as to why these are such as contain the Ekavimsa,--the Ekavimsa isa foundation. There are two of them,--because the foundation is a pair (of feet). He places them behind, because this foundation (the hind-feet) is behind.
4	4	6	The two containing the Pañkadasa  are the arms (or fore-feet). And as to why these are such as contain the Pañkadasa,--the arms are fifteenfold. There are two of them, because these arms are two. He places them on the sides, because these two arms are at the sides.
4	4	7	The two containing the Saptadasa are food. And as to why they are such as contain the Saptadasa,--food is seventeenfold. There are two of them, because 'anna' (food) has two syllables. He lays them down close to those containing the Pañkadasa he thus puts the food close to the arms. Those containing the Pañkadasa are on the outside, and those containing the Saptadasa on the inside: he thus encloses the food on both sides by the arms.
4	4	8	And those he places in the middle are the body (trunk). He places them on the range of the Retahsik (bricks), for--the Retahsik being the ribs, and the ribs being the middle (of the body)--this body is in the middle (of the limbs) . He places them in every direction, for this body (extends) in every direction. And as to what other (space) there is besides this, that is left over;--and what is left over for the gods, that is these metres;--and as to thesemetres, they are cattle;--and as to cattle, they are (objects of) good fortune;--and as to these (objects of) good fortune, they are yonder sun: he is that one to the south of them.
4	4	9	Now some lay down these (rows of bricks ) immediately after the two containing the Trivrit, saying, 'They are the tongue and the jaws: those fourteen are the jaws, and those six are the tongue.' Let him not do so: they cause a redundancy,--it would be just as if one were to put two other jaws to the already existing jaws, as if one were to put another tongue to the already existing tongue. That (brick) wherein the head is indeed (includes) the jaws and the tongue.
4	4	10	Now some lay down (these bricks) in the intermediate (south-eastern) space of it (the altar) , saying, 'This is the sun: we thus place yonder sun in that direction.' Let him not do so: surely there are those other rites  by which he places him in that (direction).
4	4	11	Some, again, lay them down on the right (south ) side, saying, 'We thus place these signs of good fortune (punyâ lakshmî) on the right side:' whence he who has a mark  (lakshman) on his right side is said to have good luck (punya-lakshmîka), and on the left side in the case of a woman ; for the woman has her position on the left side (of the man): therefore it is done thus. But let him place them in front; for where the head is there are also the jaws and the tongue: and thus he places the signs of good fortune at the head (or, in the mouth, mukhatah), whence they say that he who has a (peculiar) mark in his mouth  has good luck.
4	4	12	This, indeed, is Brahman's layer: inasmuch as they (the gods) laid down the Brahman , therefore it is Brahman's layer. It is Pragâpati's layer: inasmuch as they laid down Pragâpati , it is Pragâpati's layer. It is the Rishis’ layer: inasmuch as they laid down the Rishis , it is the Rishis’ layer. It is Vâyu's layer: inasmuch as they laid down Vâyu , it is Vâyu's layer. It is the Stomas’ layer: inasmuch as they laid down the hymn-forms , it is the Stomas’layer. It is the layer of the vital airs: inasmuch as they laid down the vital airs , it is the layer of the vital airs. Hence, whatsoever one may know, that comes to be included in the ancestry, in the kinship  of this layer.--He then lays down two Lokamprinâs (space-filling bricks) in that corner : the significance of these (will be explained) farther on . He throws loose soil thereon: the significance of this (will be explained) farther on .
5	1	1	He lays down the fifth layer. For now, having laid down the fourth layer, the gods mounted it,--having completed what is above the air, and below the sky, they mounted it.
5	1	2	They spake, 'Meditate ye (ketay)!' whereby, doubtless, they meant to say, 'Seek ye a layer (kiti)! Seek ye from hence upwards!' Whilst meditating, they saw that fifth layer, the far-shining heaven: that world pleased them.
5	1	3	They desired, 'Would that we could make that world foeless, undisturbed!' They spake, 'Think ye upon this, how we shall make this worldfoeless, undisturbed!' They spake, 'Meditate ye!' whereby, indeed, they meant to say, 'Seek ye a layer! Seek ye how we shall make this world foeless, undisturbed!'
5	1	4	Whilst meditating, they saw these Asapatnâ ('foeless') bricks; they laid them down, and by means of them they made that world foeless, undisturbed; and because by means of them they made that world foeless, undisturbed, these (are called) Asapatnâs. And in like manner does the Sacrificer, by laying them down, now make that world foeless, undisturbed. On all (four) sides he lays them down: on all sides he thus makes that world foeless, undisturbed. He places them on the other side: he thereby makes that whole world foe-less, undisturbed.
5	1	5	He then lays down the Virâgs  (far-shining bricks): this Virâg, indeed, is that far-shining (virâg) fifth layer which the gods saw. He lays them down by tens: the Virâg (metre) consists of ten syllables, and this layer is 'virâg.' He places them on every side; for he who shines (rules) in one direction only, does not shine far and wide, but whosoever shines in all directions, he alone shines far and wide.
5	1	6	And as to why he lays down those Asapatnâs. Now at that time, when that (part) of his body had been restored, evil beset Pragâpati on every side. He saw those foeless bricks, and laid them down, and by means of them he drove off evil, for foe means evil; and because, by means of them he drove off the foe, evil, therefore they are (called) 'foeless' (bricks).
5	1	7	And what the gods did, the same is done now. Evil, indeed, does not now beset this (Sacrificer), but when he now does this, it is that he wants to do what the gods did; and he thereby drives off whatever evil, whatever foe besets him; and because, by means of them, he drives off the foe, evil, therefore they are (called) the 'foeless' (bricks). He places them on every side: he thereby drives off the foe, evil, on every side. He places them on the other side: from his whole self he thereby drives off the foe, evil.
5	1	8	He lays down (one) in front , with , 'O Agni, drive away the foes of ours that are born, drive back those unborn, O knower of beings! cheer us, kindly and un-frowning! may we be in thy threefold-sheltering, steadfast protection!' as the text so the sense. Then behind, with , 'With might drive away the foes of ours that are born,drive back, O knower of beings, those unborn! cheer us with kindly feeling! may we prevail! drive off our foes!' as the text so the sense.
5	1	9	That which is (placed) in front is Agni, and that behind is Agni: with Agni he (Pragâpati) then drove away evil both in front and in the rear; and in like manner now does the Sacrificer with Agni drive away evil both in front and in the rear.
5	1	10	Then on the right (south) side, with , 'The sixteenfold Stoma, vigour, wealth!' The Trishtubh consists of eleven syllables, and--the air being of Trishtubh nature--there are (in the air) four quarters. The thunderbolt is fifteenfold, and yonder sun is the sixteenfold wielder of that thunderbolt: with that thunderbolt, with that Trishtubh, he (Pragâpati) drove away evil in the south; and in like manner does the Sacrificer, with that thunderbolt, with that Trishtubh, now drive away evil in the south.
5	1	11	Then on the left (north) side, with, 'The forty-four-fold Stoma, lustre, wealth!' The Trishtubh consists of forty-four syllables, and the thunderbolt is of Trishtubh nature: with that forty-four-fold thunderbolt, with that Trishtubh, he (Pragâpati) drove away evil in the north; and in like manner does the Sacrificer, with that thunderbolt, with that Trishtubh, now drive away evil in the north.
5	1	12	Then in the middle (the fifth), with, 'Agni's soil-cover thou art!'--the fourth layer indeed is the Brahman, and the Brahman is Agni, and this, the fifth layer is, as it were, the (soil-)cover of that (fourth layer);--'his sap, in truth: may the All-gods sing thy praises! Seat thee here, laden with Stomas, and rich in fat! Gain for us, bysacrifice, wealth with offspring!' as the text so the sense.
5	1	13	This one he lays down with its line-marks running eastward and crosswise ; for by that one Pragâpati then cut out the root of evil, and in like manner does this (Sacrificer) now thereby cut out the root of evil. On the right (south) side (from the centre he places it), for the thunderbolt has a string  on the right side;--inside the one in the southern quarter, for it is for the sake of extension that he leaves that space.
5	1	14	The one which (lies) in front is the out-breathing, the one at the back the off-breathing: by the out-breathing he (Pragâpati) then drove away evil in front, and by the off-breathing in the rear; and in like manner does the Sacrificer now by the out-breathing drive away evil in front, and by the off-breathing in the rear.
5	1	15	And the two on both sides (of the spine) are the two arms: whatever evil there was sideways of him, that he drove away with his arms; and in like manner does this Sacrificer now drive away with his arms whatever evil there is sideways of him.
5	1	16	The soil-bedded one  means food: whatever evil there was above him, that he (Pragâpati) drove away by means of food; and in like manner does the Sacrificer now, by means of food, drive away whatever evil there is above him.
5	1	17	And, verily, whenever he, knowing this, breathes out, he thereby drives away the evil which is in front of him; and when he breathes backward, he thereby (drives away) that which is in the rear; and when he does work with his arms, he thereby (drives away) that which is sideways of him; and when he eats food, he thereby (drives away) that (evil) which is above him: at all times, indeed, even while sleeping, does he who knows this drive away evil. Hence, one must not speak ill of him who knows this, lest one should be his evil (enemy).
5	2	1	He then lays down those Khandasyâs  (relating to the metres). For Pragâpati, having freed himself from evil, death, asked for food; hence, to this day, a sick man, when he gets better, asks for food; and people have hope for him, thinking, 'He asks for food, he will live.' The gods gave him that food, these (bricks) relating to the metres; for the metres are cattle, and cattle are food. They (the metres) pleased him, and inasmuch as they pleased (khand) him they are (called) metres (khandas).
5	2	2	He lays them down by tens,--the Virâg consists of ten syllables, and all food is 'virâg' (shining, or ruling): he thus bestows all food on him. On all (four) sides he places them: from all sides he thus bestows food on him.
5	2	3	, 'The Course metre,'--the 'course' metre, doubtless, is this (terrestrial) world;--'the Expanse metre,'--the 'expanse' metre, doubtless, is the air; 'the Blissful metre,'--the 'blissful' metre, doubtless, is the sky;--'the Encircler metre,'--the 'encircler' metre, doubtless, is the regions;--'the Vestment metre,'--the 'vestment' metre, doubtless, is food;--'the Mind metre,'--the 'mind' metre, doubtless, is Pragâpati; 'the Extent metre,'--the 'extent' metre, doubtless, is yonder sun.
5	2	4	'The Stream metre,'--the 'stream' metre, doubtless, is the breath;--'the Sea metre,'--the 'sea' metre, doubtless, is the mind;--'the Flood metre,'--the 'flood' metre, doubtless, is speech;--'the Kakubh (peak) metre,'--the 'Kakubh' metre, doubtless, is the out (and in)-breathing;--'the Three-peaked metre,'--the 'three-peaked' metre, doubtless, is the up-breathing;--'the Wisdom metre,'--the wisdom' metre, doubtless, is the threefold science;--'the Arikupa metre,'--the 'Arikupa ' metre, doubtless, is the water;--'the Aksharapaṅkti metre,'--the Aksharapaṅkti (row of syllables) metre, doubtless, is yonder (heavenly) world;--'the Padapaṅkti metre,'--the Padapaṅkti (row of words or steps) metre, doubtless, is this (terrestrial) world;--'the Vishtârapaṅkti metre,'--the Vishtârapaṅkti (row of expansion) metre, doubtless, is the regions;--'the Bright Razor metre,'--the 'brightrazor' metre, doubtless, is yonder sun;--'the Vestment metre, the Investment metre,'--the 'vestment' metre, doubtless, is food, and the 'investment' metre is food.
5	2	5	'The Uniting metre,'--the 'uniting' metre, doubtless, is the night;--'the Separating metre,'--the 'separating' metre, doubtless, is the day;--'the Brihat metre,'--the 'brihat' (great) metre, doubtless, is yonder world;--'the Rathantara metre,'--the 'rathantara' metre, doubtless, is this world;--'the Troop metre,'--the 'troop' metre, doubtless, is the wind;--'the Yoke metre,'--the 'yoke' metre, doubtless, is the air;--'the Devourer metre,'--the 'devourer' metre, doubtless, is food;--'the Bright metre,'--the 'bright' metre, doubtless, is the fire;--'the Samstubh metre, the Anushtubh metre,'--the 'samstubh' metre, doubtless, is speech, and the 'anushtubh' metre is speech;--'the Course metre, the Expanse metre,'--the meaning of this has been explained.
5	2	6	'The Strength metre,'--the 'strength' metre, doubtless, is food;--'the Strength-maker metre,' the 'strength-maker' metre, doubtless, is Agni (the fire);--'the Striver metre,'--the 'striver' metre, doubtless, is yonder world;--'the Ample metre,'--the 'ample' metre, doubtless, is this world;--'the Cover metre,'--the 'cover' metre, doubtless, is the air;--'the Unclimbable metre,'--the 'unclimbable' metre, doubtless, is yonder sun;--'the Slow metre,'--the 'slow' metre, doubtless, is the Paṅkti;--'the Aṅkâṅka metre,'--the 'aṅkâṅka ' metre, doubtless, is water.
5	2	7	Now of those which he lays down in front, the first is the out (and in)-breathing, the second the through-breathing, the third the up-breathing, the fourth the up-breathing, the fifth the through-breathing, the sixth the out-breathing, the seventh the out-breathing, the eighth the through-breathing, the ninth the up-breathing, and the tenth, in this case, is the Sacrificer himself: this same Sacrificer, being raised and firmly established on this Virâg (brick), made up of breath, lays down (bricks) extending both backward and forward, for the breathings move both backward and forward.
5	2	8	And of those on the right (south) side, the first is Agni (fire), the second Vâyu (the wind), the third Âditya (the sun), the fourth Âditya, the fifth Vâyu, the sixth Agni, the seventh Agni, the eighth Vâyu, the ninth Âditya, and the tenth, in this case, is the Sacrificer himself: this same Sacrificer, being raised and firmly established on this Virâg, made up of deities, puts on (bricks) extending both hitherwards and thitherwards, for those gods move both hitherwards and thitherwards.
5	2	9	And of those behind, the first is this (terrestrial) world, the second the air, the third the sky, the fourth the sky, the fifth the air, the sixth this world, the seventh this world, the eighth the air, the ninth the sky, and the tenth, in this case, is the Sacrificer himself: this same Sacrificer, being raised and firmly established on that Virâg made up of the worlds, lays down (bricks) extending both hitherwards and thitherwards;--whence these worlds extend both hitherwards and thitherwards.
5	2	10	And of those on the left (north) side, the first is the summer, the second the rainy season, thethird the winter, the fourth the winter, the fifth the rainy season, the sixth the summer, the seventh the summer, the eighth the rainy season, the ninth the winter, and the tenth, in this case, is the Sacrificer himself: this same Sacrificer, being raised and firmly established on that Virâg, made up of the seasons, lays down (bricks) extending both hitherwards and thitherwards;--whence those seasons move both hitherwards and thitherwards .
5	2	11	And, again, those which he lays down in front are the vital airs. There are ten of them, for there are ten vital airs. He places them in the front part, for these vital airs are in the front part.
5	2	12	And those on the right (south) side are the deities,--Agni, the Earth, Vâyu, the Air, Âditya, the Sky, Kandra (the moon), the Stars, Food, and Water.
5	2	13	And those behind are the regions (quarters),--four regions, four intermediate regions, the upper region, and this (earth).
5	2	14	And those on the left (north) side are the months,--two spring-months, two summer-months, two months of the rainy season, two autumn-months, and two winter-months.
5	2	15	And, again, the first ten are this (terrestrial) world, the second the air, the third the sky. By the first set of ten they (the gods) ascended this (earth), by the second the air, by the third the sky; and in like manner does the Sacrificer now, by the first set of ten, ascend this (earth), by the second the air, and by the third the sky.
5	2	16	This, then, is, as it were, an ascent away fromhere; but this (earth) is the foundation: the gods came back to this (earth), the foundation; and in like manner does the Sacrificer now come back to this (earth), the foundation. And that last set of ten is this world: hence, even as (takes place) that start from the first set of ten, so from the last; for this is the same,--those two sets of ten (the first and last) are this (terrestrial) world.
5	2	17	Now these are forty bricks and forty formulas,--that makes eighty, and eighty (asîti) means food : thus whatever he now says that he makes to be food, asîti, and gives it him, and thereby gratifies him (Agni).
5	3	1	He then lays down the Stomabhâgâ (praise-sharing bricks). For at that time Indra set his mind upon that food of Pragâpati, and tried to go from him. He spake, 'Why dost thou go from me? why dost thou leave me?'--'Give me the essence of that food: enter me therewith!'--'So be it!' so he gave him the essence of that food, and entered him therewith.
5	3	2	Now he who was that Pragâpati is this very Agni (the fire-altar) that is now being built up; and that food is these Khandasyâ (bricks); and that essence of food is these Stomabhâgâs; and he who was Indra is yonder Âditya (the sun): he indeed is the Stoma (hymn of praise), for whatsoever praises they sing, it is him they praise thereby,--it is to that same Stoma he gave a share; and inasmuch ashe gave a share (bhâga) to that Stoma, these are (called) Stomabhâgâs.
5	3	3	, 'By the ray quicken thou the truth for truth!'--the ray, doubtless, is that (sun), and ray is food; having put together that (sun) and the essence thereof, he makes it enter his own self;--'by the starting, by the law, quicken the law!'--the starting, doubtless, is that (sun), and the starting also means food: having put together that (sun) and the essence thereof, he makes it enter his own self;--'by the going after, by the sky, quicken the sky!'--the going after, doubtless, is that (sun), and the going after also means food; having put together that (sun) and the essence thereof, he makes it enter his own self. Thus whatever he mentions here, that and the essence thereof he puts together and makes it enter his own self: 'By such and such quicken thou such and such!'--'Such and such thou art: for such and such (I deposit) thee!'--'By the lord, by strength, quicken strength!' thus they (the bricks) are divided into three kinds, for food is of three kinds.
5	3	4	And as to why he lays down the Stomabhâgâs. Now the gods, having laid down the far-shining layer, mounted it. They spake, 'Meditate ye!' whereby, doubtless, they meant to say, 'Seek ye a layer!' Whilst meditating, they saw even the firmament, the heavenly world, and laid it down. Now that same firmament, the heavenly world, indeed is the same as these Stomabhâgâs, and thus in laying down these, he lays down the firmament, the heavenly world.
5	3	5	The first three (bricks) are this (terrestrial)world, the second (three) the air, and the third (three) the sky, the fourth the eastern, the fifth the southern, the sixth the western, and the seventh the northern regions.
5	3	6	These twenty-one bricks, then, are these worlds and the regions, and these worlds and the regions are a foundation, and these worlds and the regions are twenty-one: whence they say, 'the Ekavimsa (twenty-one-fold) is a foundation.'
5	3	7	And the eight bricks which remain over are the Gâyatrî consisting of eight syllables; but the Gâyatrî is the Brahman, and as to that Brahman, it is yonder burning disk: it burns, while firmly-established on that twenty-one-fold one, as on a foundation, whence it does not fall down.
5	3	8	Now some lay down a thirtieth (Stomabhâgâ), with, 'Beautifully arrayed, quicken thou the kshatra for the kshatra!' saying, 'Of thirty syllables is the Virâg (metre) and this layer is virâg (far-shining).' But let him not do so: they (who do so) exceed (this layer so as not to be) amounting to the twenty-one-fold, and to the Gâyatrî; and that undiminished Virâg, doubtless, is the world of Indra: in the world of Indra they raise a spiteful enemy of equal power (to Indra), and thrust Indra out of the world of Indra. And at his own sacrifice the Sacrificer assuredly is Indra: in the Sacrificer's realm they raise for the Sacrificer a spiteful enemy of equal power, and thrust the Sacrificer out of the Sacrificer's own realm. But, surely, that fire which they bring hither is no other than this Sacrificer: by means of his foundation it is he who is the thirtieth (brick) in this (layer).
5	4	1	He lays them down on the range of the Ashâdhâ; for the Ashâdhâ is speech, and this (set of bricks ) is the essence (of food): he thus lays into speech the essence of food; whence it is through (the channel of) speech that one distinguishes the essence of food for all the limbs.
5	4	2	And, again, as to why (on the range) of the Ashâdhâ;--the Ashâdhâ, doubtless, is this (earth), and the Stomabhâgâs are yonder sun: he thus establishes yonder sun upon this earth as a firm foundation.
5	4	3	And, again, why (on that) of the Ashâdhâ;--the Ashâdhâ, doubtless, is this (earth), and the Stomabhâgâs are the heart: he thus lays into this (earth) the heart, the mind: whence on this (earth) one thinks with the heart, with the mind. He lays them down on every side: he thus places the heart, the mind everywhere; whence everywhere on this (earth) one thinks with the heart, with the mind. And, moreover, these (bricks) are lucky signs: he places them on all sides; whence they say of him who has a (lucky) sign (lakshman) on every (or any) side that he has good luck (punyalakshmîka).
5	4	4	He then covers them with loose soil; for loose soil (purîsha) means food, and this (set of bricks) is the essence (of food): he thus makes it invisible, for invisible, as it were, is the essence of food.
5	4	5	And, again, as to why (he covers it) with loosesoil;--loose soil, doubtless, means food, and this (set of bricks) is the essence: he thus joins and unites the food and its essence.
5	4	6	And, again, as to why with loose soil;--the Stomabhâgâs are the heart, and the loose soil is the pericardium: he thus encloses the heart in the pericardium.
5	4	7	And, again, as to why with loose soil;--this fire-altar is the year, and by means of the soil-coverings of the layers he divides it: those first four layers are four seasons. And having laid down the Stomabhâgâs, he throws loose soil thereon: that is the fifth layer, that is the fifth season.
5	4	8	Here now they say, 'Since the other layers conclude with Lokamprinâs (space-filling bricks), and no space-filler is laid down in this (layer): what, then, is the space-filler therein?' The space-filler, surely, is yonder sun, and this layer is he; and this is of itself  a space-filling layer. And what there is above this (layer) up to the covering of soil that is the sixth layer, that is the sixth season.
5	4	9	He then throws down the loose soil. Thereon he lays down the Vikarnî and the naturally-perforated (brick); he bestrews them with chips of gold, and places the fire thereon: that is the seventh layer, that is the seventh season.
5	4	10	But, indeed, there are only six of them; for as to the Vikarnî and the Svayam-âtrinnâ, they belong to the sixth layer.
5	4	11	And, indeed, there are only five of them,--on the other (layers) he throws down the loose soil with a prayer, and here (he does so) silently: in thatrespect this is not a layer. And the other layers end with space-fillers, but here he lays down no space-filler: in that respect also this is not a layer.
5	4	12	And, indeed, there are only three of them,--the first layer is this very (terrestrial) world; and the uppermost (layer) is the sky; and those three (intermediate layers) are the air, for there is, as it were, only one air here: thus (there are) three, or five, or six, or seven of them.
6	1	1	He lays down the Nâkasads (firmament-seated bricks): the firmament-seated ones, assuredly, are the gods. In this (layer) that whole fire-altar becomes completed, and therein these (bricks are) the firmament (nâka), the world of heaven: it is therein that the gods seated themselves; and inasmuch as the gods seated themselves on that firmament, in the world of heaven, the gods are the firmament-seated. And in like manner does the Sacrificer, when he lays down these (bricks), now seat himself on that firmament, in the world of heaven.
6	1	2	And, again, why he lays down the Nâkasads. Now at that time the gods saw that firmament, the world of heaven, these Stomabhâgâs . They spake, 'Think ye upon this, how we may seat ourselves on that firmament, in the world of heaven!' They spake, 'Meditate ye! seek ye a layer!' whereby, indeed, they said, 'Seek ye this, how we may seat ourselves on this firmament, in the world of heaven!'
6	1	3	Whilst meditating, they saw these bricks, the Nâkasads, and placed them on (the altar): by means of them they seated themselves on that firmament, in the world of heaven; and inasmuch as through them they seated themselves (sad) on that firmament (nâka), in the world of heaven, these are the Nâka-sad (bricks); and in like manner does the Sacrificer, when he lays down these (bricks), now seat himself on that firmament, in the world of heaven.
6	1	4	He places them in the (four) quarters; for that firmament, the world of heaven, is the quarters: he thus establishes them in the world of heaven. On the range of the Ritavyâs (he places them); for the Ritavyâs (seasonal bricks) are the year, and the world of heaven is the year: it is in the world of heaven he thus establishes them. Within the Stomabhâgâs (he places them); for this is the firmament, the world of heaven: it is therein he thus establishes them.
6	1	5	In front he lays down one, with , 'Queen thou art, the Eastern region,' for a queen indeed the eastern region is;--'The divine Vasus are thine overlords ,' for the divine Vasus are indeed the overlords of that region;--'Agni is the repeller of shafts,' for Agni, indeed, is here the repeller of shafts;--'The Trivrit-Stoma may uphold thee on earth!' for by the threefold hymn(-form) this one is indeed upheld on earth;--'The Âgya-sastra may support thee for steadiness’ sake !' for by the Âgya-sastra it is indeed supported on earth for steadiness’ sake;--'the Rathantara-sâman for stability in the air!' for by the Rathantara-sâman it is indeed established in the air;--'May the Rishis, the first-born, magnify  thee among the gods!'--the Rishis, the first-born, doubtless, are the vital airs , for they are the first-born Brahman ;--'with the measure, the width of the sky!'--that is, 'as great as the sky is, so much in width may they broaden thee!'-- 'And he, the upholder, and the overlord,'--these two are speech and mind, for these two uphold everything here;--'may they all, of one mind, settle thee, and the Sacrificer, on the back of the firmament, in the world of heaven!' as the text, so its import.
6	1	6	Then on the right (south) side (he lays down one ), with , 'Wide-ruling thou art, the southern region,' for wide-ruling indeed is that southern region;--'The divine Rudras are thine overlords,' for the divine Rudras are indeed the overlords of that region;--'Indra is the repeller of shafts,' for Indra, indeed, is here the repeller of shafts;--'The Pañkadasa-stoma may uphold thee on earth!' for by the fifteenfold hymn it is indeed upheld on earth;--'The Praüga-sastra may support thee for steadiness’ sake!' for by the Praüga-sastra it is indeed supported on earth for steadiness’ sake;--'the Brihat-sâman for stability in the air!' for by the Brihat-sâman it is indeed established in the air;--'May the Rishis, the first-born, magnify thee among gods . . .!' the import of this (and the rest) has been explained.
6	1	7	Then behind (he lays down one), with , 'All-ruling thou art, the western region,' for all-ruling indeed is that western region;--'The divine Âdityas are thine overlords,' for the divine Âdityas are indeed the overlords of that region;--'Varuna is the repeller of shafts,' for Varuna, indeed, is here the repeller of shafts;--'The Saptadasa-stoma may uphold thee onearth!' for by the seventeenfold hymn it is indeed upheld on earth;--'The Marutvatîya-sastra may support thee for steadiness’ sake!' for by the Marutvatîya-sastra it is indeed supported on earth for steadiness’ sake;--'the Vairûpa-sâman for stability in the air!' for by the Vairûpa-sâman it is indeed established in the air;--'May the Rishis, the first-born, magnify thee among the gods . . .!' the import of this has been explained.
6	1	8	Then on the left (north) side (he lays down one), with , 'Self-ruling thou art, the northern region,' for self-ruling that northern region indeed is; 'The divine Maruts are thine overlords,' for the divine Maruts are indeed the overlords of that region;--'Soma is the repeller of shafts,' for Soma, indeed, is here the repeller of shafts;--'The Ekavimsa-stoma may uphold thee on earth!' for by the twenty-one-fold hymn this one is indeed upheld on earth;--'The Nishkevalya-sastra may support thee for steadiness’ sake!' for by the Nishkevalya-sastra it is indeed supported on earth for steadiness’ sake;--'the Vairâga-sâman for stability in the air!' for by the Vairâga-sâman it is indeed established in the air;--'May the Rishis, the first-born, magnify thee among the gods . . .!' the import of this has been explained.
6	1	9	Then in the middle (he lays down one ), with , 'The sovereign mistress thou art, the Great region!' for the sovereign mistress that great region indeed is;--'the All-gods arethine overlords,' for the All-gods are indeed the overlords of that region;--'Brihaspati is the repeller of shafts,' for Brihaspati, indeed, is here the repeller of shafts;--'The Trinava- and Trayastrimsa-stomas may uphold thee on earth;'--for by the twenty-nine-fold and thirty-three-fold hymns this one is indeed upheld on earth;--'The Vaisvadeva- and Âgnimâruta-sastras may support thee for steadiness’ sake!' for by the Vaisvadeva- and Âgnimâruta-sastras it is indeed supported on earth for steadiness’ sake;--'May the Rishis, the first-born, magnify thee among the gods . . .!' the import of this has been explained.
6	1	10	Thus much, indeed, is the whole sacrifice, and the sacrifice is the self of the gods: it was after making the sacrifice their own self that the gods seated themselves on that firmament, in the world of heaven; and in like manner does the Sacrificer now, after making the sacrifice his own self, seat himself on that firmament, in the world of heaven.
6	1	11	He then lays down the Pañkakûdâ ('five-knobbed') bricks; for the Nâkasads are (parts of) the sacrifice, and so indeed are the Pañkakûdâs the sacrifice: the Nâkasads are these four sacrificial priests together with the Sacrificer as the fifth; and the Pañkakûdâs are the Hotrâs . Now the Hotrâs are additional (to the officiating staff, or to the Hotri) and whatever is additional is an excrescence (kûda); and hence, as they are five additional (bricks), they are (called) Pañkakûdâs .
6	1	12	And, again, as to why he lays down the Nâkasad-Pañkakûdâs;--it is for the sake of completeness; for the Nâkasads are the self, and the Pañkakûdâs the mate, and this, the mate, doubtless, is one half of the self; for when one is with his mate , then he is whole and complete.
6	1	13	And, again, as to why he lays down the Nâkasad-Pañkakûdâs;--the Nâkasads are the self, and the Pañkakûdâs are offspring (or subjects) . Now progeny is something additional to the self, and whatever is additional is an excrescence; and hence, as they are five additional ones, they are (called) Pañkakûdâs.
6	1	14	And, again, as to why he lays down the Nâkasad-Pañkakûdâs;--the Nâkasads are the regions, and the Pañkakûdâs, too, are the regions: what five regions there are on this side of yonder sun, they are the Nâkasads, and those which are on the other side are the Pañkakûdâs. Now those regions which are on the other side of yonder sun are additional, and what is additional is an excrescence (kûda): and hence, as they are five additional ones, they are called Pañkakûdâs.
6	1	15	And, again, as to why he lays down the Pañkakûdâs. Now, at that time the gods were afraid lest the fiends, the Rakshas, should destroythese worlds of theirs from above. They put those protectors over these worlds, to wit, those shafts and missiles; and in like manner does the Sacrificer now put those protectors over these worlds, to wit, those shafts and missiles.
6	1	16	He places one in front, with , 'This one in front, the yellow-haired one,'--Agni, no doubt, is in front; and as 'to his saying of him as (being) 'in front,' it is because they take him out (of the Gârhapatya hearth) towards the front , and attend upon him towards the front; and as to why he calls him yellow-haired, it is because Agni is, as it were, yellow;--'the sun-rayed one,' for Agni's rays are like those of the sun;--'and Rathagritsa and Rathaugas , his commander and his chieftain,' the two spring-months are these two;--'and the nymphs Puñgikasthalâ and Kratusthalâ ,'--'quarter and intermediate quarter,' said Mâhitthi; but army and battle these two are;--'mordacious beasts the shaft, manslaughter the missile,'--inasmuch as they fight in army and battle, those mordacious beasts are the shaft; 'manslaughter the missile,'--inasmuch as they slay one another, manslaughter is the missile;--'to them be homage!' it is to them he pays homage;--'be they gracious unto us!' they are indeed gracious to him;--'he whom we hate, and he who hates us,him we put into their jaws!' whomsoever he hates, and whoever hates him, him he puts into their jaws. 'N. N. I put into their jaws,' thus he may name him whom he hates, and thereafter he will not be there any more. Let him disregard this also, for indeed marked out of himself is he whom he who knows this hates.
