07064.1	From all that woe and trouble may the Waters save and rescue me, Whate'er the Raven, black of hue, flying out hither ward, hath dropped. 
07064.2	May Agni Gārhapatya save and set me free from all this guilt. Which the black Raven with thy mouth, O Nirriti, hath wiped away.
07065.1	With retroverted fruit hast thou, O Apāmārga, sprung and grown. Hence into distance most remote drive every curse away from, me. 
07065.2	Whatever evil we have done, whatever vile or sinful act, With thee, O Apāmārga, who lookest all ways, we wipe it off. 
07065.3	If with the cripple we have lived, whose teeth are black and nails deformed, With thee, O Apāmārga, we wipe all that ill away from us.
07066.1	If it was in the wind or air's mid-region, if it was in the trees or in the bushes, To meet whose utterance forth streamed the cattle, may that. Celestial Power again approach us.
07067.1	May sense return to me again, and spirit, return my Sacred Power and my possessions! Again let fires, aflame on lesser altars, each duly stationed, here succeed and prosper.
07068.1	Sarasvati, in thy decrees, Goddess, in thy celestial laws, Accept the offered sacrifice, and, Goddess, grant us progeny. 
07068.2	Here is, Sarasvati, thy fat libation, this sacrifice passing to the mouth of Fathers. These most auspicious offerings have ascended to thee: through, these may we be full of sweetness. 
07068.3	Be kind and most auspicious, be gracious to us, Sarasvati, May we be ever in thy sight.
07069.1	May the wind kindly breathe on us, may the Sun warm us. pleasantly. May days pass happily for us, may night draw near delightfully, may dawn break joyfully for us!
07070.1	Whatever sacrifice that man performeth with voice, mind, sacred formula, oblation, May, in accord with Death, Destruction ruin his offering before it gain fulfilment. 
07070.2	For him may sorcerers, Destruction, demons strike and prevent fulfilment through their falsehood. Let Gods, by Indra sent, destroy his butter, and let his sacrifice be ineffective. 
07070.3	Let the two Sovrans, swift to come, like falcons swooping on their prey, Destroy the butter of the foe whoever plots to injure us. 
07070.4	I seize thine arms and draw them back, I bind a bandage on thy mouth. I with the anger of the God Agni have killed thy sacrifice.  
07070.5	Behind thy back I tie thine arms, I bind a bandage on thy mouth: With the terrific Agni's wrath have I destroyed thy sacrifice.
07071.1	We set thee round us as a fort, victorious Agni! thee a sage, Bold in thy colour day by day, destroyer of the treacherous foe.
07072.1	Rise up and look upon the share of Indra fixt by ritual use. Whether ye poured libation dressed or took delight in it un- cooked. 
07072.2	Libation is prepared. Come to us, Indra: the Sun hath travelled over half his journey. Friends with their treasures sit around thee, waiting like heads of houses for their wandering chieftain. 
07072.3	Dressed in the udder and on fire, I fancy; well dressed, I fancy, is this new oblation. Quaff thickened milk of noon's libation, Indra, well pleased, O Thunderer, famed for many an exploit!
07073.1	Inflamed is Agni, Heroes! charioteer of heaven. The caldron boils: the meath is drained to be your food. For we, O Asvins, singers sprung from many a house, invite you to be present at our banquetings.  
07073.2	Asvins, the fire is all aglow: your caldron hath been heated;. come! Here, even now, O Heroes, are the milch-kine milked. The priests, ye mighty ones! rejoice. 
07073.3	Pure with the Gods is sacrifice with cry of Hail! That is the Asvins' cup whence Gods are wont to drink. Yea, the Immortal Ones accept it, one and all, and come to kiss that cup with the Gandharva's mouth. 
07073.4	Milk, molten butter offered when the mornings break,—this is your portion, Asvins! Come ye hitherward. Lords of the brave, balm-lovers, guards of sacrifice, drink ye the warm libation in the light of heaven. 
07073.5	Let the warm drink approach you with its Hotar-priest: let the Adhvaryu come to you with store of milk. Come, O ye Asvins, taste the meath that hath been drained, drink of the milk provided by this radiant cow. 
07073.6	Come hither, quickly come, thou milker of the kine; into the caldron pour milk of the radiant cow. Most precious Savitar hath looked upon the heaven. After Dawn's going-forth he sends his light abroad. 
07073.7	I invocate this milch-cow good for milking, so that the milker, deft of hand, may milk her. May Savitar give goodliest stimulation. The caldron hath been warmed. Let him proclaim it. 
07073.8	She, sovran of all treasures, is come hither yearning in spirit for her calf, and lowing. May this cow yield her milk for both the Asvins, and may she prosper to our great advantage. 
07073.9	As dear house-friend, guest welcome in the dwelling, to this our sacrifice come thou who knowest. And, Agni, having scattered all assailants, bring to us the posses- sions of our foemen. 
07073.10	Show thyself strong for mighty bliss, O Agni! Most excellent be thine effulgent splendours! Make easy to maintain our household lordship, and overcome the might of those who hate us. 
07073.11	Fortunate mayst thou be with goodly pasture, and may we also be exceeding wealthy. Feed on the grass, O Cow, at every season, and, coming hither, drink the limpid water.
07074.1	Black is the mother, we have heard, from whom the red-hued Pustules sprang. With the divine ascetic's root I pierce and penetrate them all. 
07074.2	I pierce the foremost one of these, I perforate the middlemost, And here I cut the hindermost asunder like a lock of hair. 
07074.3	With spell that Tvashtar sent to us I have dispelled thy jealousy. We mitigate and pacify the anger that thou feltest, Lord! 
07074.4	Lord of religious rites, by law, anointed, shine thou forth here for ever friendly-minded. So may we all with children, Jātavedas! worship and humbly wait on thee enkindled.
07075.1	Let not a thief or wicked man possess you: let not the dart of Rudra come anear you, Prolific, shining in the goodly pasture, drinking at pleasant pools the limpid water.  
07075.2	Ye know the place and rest content, close-gathered, called by many a name. Come to me, Goddesses, with Gods Bedew with streams of fatness us, this cattle-pen, and all this place.
07076.1	Rapidly dropping, quick to drop, more evil than the evil ones, More sapless than a dried-up bone, swifter than salt to melt away. 
07076.2	Pustules that rise upon the neck, Pustules upon the shoulder- joints, Pustules that, falling of themselves, spring up on every twofold limb: 
07076.3	I have expelled and banished all Scrofula harboured in the head, And that which bores the breast-bone through, and that which settles in the sole. 
07076.4	Scrofula flies borne on by wings: it penerates and holds the man. Here is the cure of either kind, the chronic and the transient. 
07076.5	We know thine origin, Scrofula! know whence thou, Scrofula, art born. How hast thou then struck this man here, him in whose house we sacrifice? 
07076.6	Boldly drink Soma from the beaker, Indra! hero in war for treasure! Vritra-slayer. Fill thyself full at the mid-day libation: thyself possessing riches grant us riches.
07077.1	Ye Maruts, full of fiery heat, accept this offering brought for you To help us, ye who slay the foe. 
07077.2	Maruts, the man who filled with rage against us beyond our thoughts would harm us, O ye Vasus, May he be tangled in the toils of Mischief: smite ye him down with your most flaming weapon. 
07077.3	Each year come, friends to man, the tuneful Maruts, dwelling in spacious mansions, trooped together. Exhilarating, gladdening full of fiery heat, may they deliver us from binding bonds of sin.
07078.1	I free thee from the cord, I loose the bond, I loose the fastening. Even here, perpetual, Agni, wax thou strong.  
07078.2	I with celestial prayer appoint thee, Agni, maintainer of this man in princely powers. Here brightly shine for us with wealth: declare thou to Gods this favoured giver of oblations.
07079.1	Night of the New-born Moon, whatever fortune the Gods who dwell with greatness have assigned thee, Therewith fulfil our sacrifice, all-baunteous! Blessed One, grant us wealth with manly offspring. 
07079.2	I am the New Moon's Night, the good and pious are my in- habitants, these dwell within me. In me have Gods of both the spheres, and Sādhyas, with Indra as their chief, all met together. 
07079.3	The Night hath come, the gatherer of treasures, bestowing strength, prosperity, and riches. To New Moon's Night let us present oblation: pouring out strength, with milk hath she come hither. 
07079.4	Night of New Moon! ne'er hath been born another than thou embracing all these forms and natures, May we have what we longed for when we brought thee obla- tions: may we be the lords of riches.
07080.1	Full in the front, full rearward, from the middle the Full Moon's Night hath conquered in the battle. In her: may we, dwelling with Gods and greatness, feast in the height of heaven, on strengthening viands.  
07080.2	To him, the Full Moon's mighty Bull, we pay our solemn sacri- fice. May he bestow upon us wealth unwasting, inexhaustible. 
07080.3	No one but thou, Prajāpati, none beside thee, pervading, gave to all these forms their being. Grant us our hearts' desire when we invoke thee: may we have store of riches in possession. 
07080.4	First was the Full Moon meet for adoration among the days and in the nights' deep darkness. Into thy heaven, O Holy One, have entered those pious men who honour thee with worship.
07081.1	Forward and backward by their wondrous power move these two youths, disporting, round the ocean. One views all living things, and thou, the other, art born again arranging times and seasons. 
07081.2	Thou art re-born for ever new: thou marchest, ensign of days, in forefront of the mornings. Marching thou dealest to the Gods their portion. Thou lengthe- nest, Moon! the days of man's existence. 
07081.3	O spray of Soma, Lord of Wars! all-perfect verily art thou. Make me all-perfect, Beauteous One! in riches and in progeny. 
07081.4	Thou art the New Moon, fair to see, thou art complete in every part. May I be perfect, fully blest in every way in steeds and kine, in children, cattle, home, and wealth. 
07081.5	Inflate thee with his vital breath who hathes us and whom we detest. May we grow rich in steeds and kine, in children, cattle, houses, wealth. 
07081.45	With that unwasting stalk which Gods, unwasting Gods, in- crease and eat,  May Varuna, Brihaspati, and Indra, the Lords and Guardians of the world, increase us.
07082.1	Sing with fair laud the combat for the cattle. Bestow upon us excellent possessions. Lead to the Gods the sacrifice we offer: let streams of oil flow pure and full of sweetness. 
07082.2	Agni I first appropriate with power, with splendour, and with might. I give myself children and lengthened life, with Hail! take Agni to myself. 
07082.3	Even here do thou, O Agni, stablish wealth: let not oppressors injure thee by thinking of thee first. Light be thy task of ruling, Agni, with, thy power: may he who worships thee wax strong, invincible. 
07082.4	Agni hath looked upon the spring of Morning, looked on the days, the earliest Jātavedas. So, following the gleams of Morning, Sūrya hath entered heaven and earth as his possession. 
07082.5	Agni hath looked upon the spring of Mornings, looked on the days, the earliest Jātavedas. So he in countless places hath extended, full against heaven and earth, the beams of Sūrya.  
07082.6	Butter to thee in heaven thy home, O Agni! Manu this day hath kindled thee with butter. Let the Celestial Daughters bring thee butter: Let cows pour butter forth for thee, O Agni.
07083.1	Stablished amid the waters is, King Varuna, thy golden home. Thence let the Sovran who maintains the statutes loose all bind- ing cords. 
07083.2	Hence free thou us, King Varuna, from each successive bond and tie. As we have cried, O Varuna! have said, The Waters, they are kine, thence set us free, O Varuna. 
07083.3	Loosen the bonds, O Varuna, that hold us, loosen the bond. above, between, and under. So before Aditi may we be sinless under thy favouring auspices, Āditya! 
07083.4	Varuna, free us from all snares that bind us, Varuna's bonds, the upper and the lower. Drive from us evil dream, drive off misfortune: then let us pass into the world of virtue.
07084.1	Holder of sway, shine here refulgent, Agni! invincible immortal Jātavedas. With succours friendly to mankind, auspicious, driving away all maladies, guard our dwelling. 
07084.2	Thou, Indra, lord and leader of the people, wast born for lovely strength and high dominion. Thou dravest off the folk who were unfriendly, and madest for the Gods wide room and freedom. 
07084.3	Like a dread wild beast roaming on the mountain, may he. approach us from the farthest distance. Whetting thy bolt and thy sharp blade, O Indra, crush down our foes and scatter those who hate us.
07085.1	This very mighty one whom Gods urge onward, the conqueror of cars, ever triumphant, Swift, fleet to battle, with uninjured fellies, even Tārkshya for our weal will we call hither.
07086.1	Indra the rescuer, Indra the helper, Indra the brave who hears each invocation, Sakra I call, Indra invoked of many. May Indra Maghavan pros- per and bless us.
07087.1	To Rudra in the fire, to him who dwells in floods, to Rudra who hath entered into herbs and plants, To him who formed and fashioned all these worlds, to him this Rudra, yea, to Agni, reverence be paid!
07088.1	Depart! thou art a foe, a foe. Poison with poison hast thou mixt, yea, verily poison hast thou mixt. Go to the serpent: strike him dead.
07089.1	The heavenly Waters have I ranged: we have been sated with their dew.  Here, Agni, bearing milk, am I. Endow me with the gift of strength. 
07089.2	Endow me with the gift of strength, with children, and a length- ened life. May the Gods mark this prayer of mine, may Indra with the Rishis mark. 
07089.3	Ye Waters, wash away this stain and whatsoever taint be here, Each sinful wrong that I have done and every harmless curse of mine. 
07089.4	Thou art the wood, may I succeed! fuel, may I be glorified! splendour, give splendour unto me.
07090.1	Tear thou asunder, as of old, like tangles of a creeping plant. Demolish thou the Dāsa's might. 
07090.2	May we with Indra's help divide the gathered treasure of the foe. I, by the law of Varuna, bring down thy pride and wantonness. 
07090.3	Ut virga abeat et feminis innocua fiat, (virga) membri humidi, membri quod verberat penetratque, id quod tentum est laxa, id quod sursum tentum est deorsum tende.
07091.1	May Indra with his help, Lord of all treasures, be unto us a careful protector. Drive off our foes and give us peace and safety. May we be lords of goodly store of heroes.
07092.1	May this rich Indra as our good protector keep even far away the men who hate us. May we enjoy his favour, his the holy: may we enjoy his blessed loving-kindness.
07093.1	With Indra's and with Manyu's aid may we subdue our enemies, resistlessly destroying foes.
07094.1	We laid the constant Soma on with constant sacrificial gift, That Indra may make all the tribes unanimous and only ours.
07095.1	To heaven, as 'twere, have soared this man's two vultures, staggering, dusky hued. The Parcher and the Drier-up, the pair who parch and dry his heart. 
07095.2	I verily have stirred them up like oxen resting after toil. Like two loud-snarling curs, or like two wolves who watch to make their spring: 
07095.3	Like two that thrust, like two that pierce, like two that strike with mutual blows. I bind the conduit of the man or dame who hence hath taken aught.
07096.1	The kine are resting in the stall, home to her nest hath flown the bird, The hills are firmly rooted: I have fixed the kidneys in their place.
07097.1	As we have here elected thee, skilled Hotar! to-day as this our sacrifice proceedeth, Come to the firm place, mightiest! yea, come firmly. Knowing the sacrifice, approach the Soma. 
07097.2	With kine connect us, and with spirit, Indra! Lord of Bay Steeds, with princes and with favour, With the God-destined portion of the Brāhmans, and the good-will of Gods who merit worship. 
07097.3	The willing Gods whom, God, thou hast brought hither, send thou to their own dwelling-place, O Agni. When ye have eaten and have drunk sweet juices, endow this man with precious wealth, ye Vasus. 
07097.4	Gods, we have made your seats of easy access, who, pleased with me, have come to my libation. Bearing and bringing hitherward your treasures, after the rich warm beverage mount to heaven. 
07097.5	Go to the sacrifiee, go to its master, Sacrifice! To thy birth- place go with Svāhā.  
07097.6	This is thy sacrifice with hole hymnal, Lord of the Rite, Svāhā! and fraught with vigour. 
07097.7	Vashat to paid and yet unpaid oblations! Ye Gods who know the way, find and pursue it! 
07097.8	Lord of the Mind, lay this our sacrifice in heaven among the Gods. Svāhā in heaven! Svāhā on earth! Svāhā in air! In wind have I paid offerings. Hail!
07098.1	Balmed is the Grass with butter and libation, with Indra. gracious Lord, and with the Maruts. Hail! let the sacrifice go forth anointed to Indra with the Gods and Visve Devas.
07099.1	Strew thou the Grass, and spread it on the Altar: rob not the sister who is lying yonder. The Hotar's seat is green and golden: these are gold necklets. in the plaee of him who worships.
07100.1	I turn away from evil dream, from dream of sin, from indigence. I make the prayer mine inmost friend. Hence! torturing. dreamy phantasies!
07101.1	The food that in a dream I eat is not perceived at early morn. May all that food be blest to me because it is not seen by day.
07102.1	When I have worshipped Heaven and Earth, reverenced Firma- ment and Death, I will make water standing up. Let not the Sovrans injure me.
07103.1	What princely warrior, seeking higher fortune, will free us from this shameful fiend of mischief? What friend of sacrifice? What guerdon-lover? Who winneth: 'mid the Gods a long existence?
07104.1	Who will prepare the dappled Cow, good milker, ne'er without calf, whom Varuna gave Atharvan, And, joying in Brihaspati's alliance, arrange according to his will her body?
07105.1	Leaving humanity behind, making the heavenly word thy choice, With all thy friends address thyself to furthering and guiding men.
07106.1	Each thoughtless ill that we have done, O Agni, all error in our conduct, Jātavedas! Therefrom do thou, O sapient God, preserve us. May we thy friends, for bliss, have life eternal.
07107.1	The seven bright beams of Surya bring the waters downward from the sky, The streams of ocean: these have made the sting that pained thee drop away.
07108.1	Whoso by stealth or openly would harm us, a friend who knows us, or a stranger, Agni! May the strange she-fiend armed with teeth attack them: O Agni, theirs be neither home nor children! 
07108.2	Whoso oppresseth us O Jātavedas, asleep or waking, standing still or moving. Accordant with Vaisvānara thy comrade, O Jātavedas, meet them and consume them.
07109.1	My homage to the strong, the brown, the sovran lord among the dice! Butter on Kali I bestow: may he be kind to one like me. 
07109.2	Bear butter to the Apsarases, O Agni, and to the Dice bear dust and sand and water. The Gods delight in both oblations, joying in sacrificial gifts apportioned duly. 
07109.3	The Apsarases take pleasure in the banquet between the Sun and. the libation-holder. With butter let them fill my hands, and give me, to be my prey, the man who plays against me. 
07109.4	Evil be mine opponent's luck! Sprinkle thou butter over us. Strike, as a tree with lightning flash, mine adversary in the game. 
07109.5	The God who found for us this wealth for gambling, to cast the dice and count the winning number, May he accept the sacrifice we offer, and with Gandharvas revel in the banquet. 
07109.6	Fellow-inhabitants, such is your title, for Dice with looks of power support dominion.  As such with offerings may we serve you, Indus! May we have riches in our own possession. 
07109.7	As I invoke the Gods at need, as I have lived in chastity, May these, when I have grasped the Dice, the brown, be kind to one like me.
07110.1	Resistless, Agni, Indra, smite his foemen for the worshipper, For best foe-slayers are ye both. 
07110.2	Agni I call, and Indra, foe-destroyers, swift moving, heroes, Gods who wield the thunder, Through whom they won the light in the beginning, these who have made all worlds their habitation. 
07110.3	The God Brihaspati hath won thy friendly favour with the cup. With hymns, O Indra, enter us for the juice-pouring worshipper.
07111.1	Belly of Indra art thou, Soma-holder! the very soul of Gods and human beings. Here be the sire of offspring, thine here present! Here be they glad in thee who now are elsewhere.
07112.1	Radiant with light are Heaven and Earth, whose grace is nigh, whose sway is vast. Seven Goddesses have flowed to us: may they deliver us from woe; 
07112.2	Release me from the curse's bond and plague that comes from Varuna; Free me from Yama's fetter and from every sin against the Gods.
07113.1	Rough Plant, thou rough rude parasite, cut thou that man, O Rough and Rude, That thou mayst hinder from his act that man in all his manly strength. 
07113.2	Thou, rugged Plant, art rude and rough, Vishā, Vishātaki art thou. That thou mayest be cast off by him, as by a bull a barren cow.
07114.1	I have extracted from thy sides, I have extracted from thy heart, I have extracted from thy face the strength and splendour that were thine. 
07114.2	Let pain and suffering pass away, let cares and curses vanish. hence. Let Agni slay the fiendish hags, Soma kill bags who trouble us.
07115.1	Hence. Evil Fortune! fly away, vanish from this place and from that. We fix thee with an iron hook unto the man who hateth us. 
07115.2	Granting us riches, Savitar! golden-banded, send thou away from us to other regions That Fortune who, flying, abominable, hath, as a creeper climbs• a tree, assailed me. 
07115.3	One and a hundred Fortunes all together are at his birth born with a mortal's body. Of these we send away the most unlucky: keep lucky ones for us, O Jātavedas. 
07115.4	I have disparted these and those like cows who stray on common land. Here let auspicious Fortunes stay: hence have I banished evil ones.
07116.1	Homage to him the burning one, shaker, exciter, violent! Homage to him the cold who acts according to his ancient will! 
07116.2	May he, the lawless one, who comes alternate or two following days, pass over and possess the frog.
07117.1	Come hither, Indra, with bay steeds, joyous, with tails like pea- cock plumes. Let none impede thy way as fowlers stay the bird: pass o'er them as o'er desert lands.
08001.1	Homage to Death the Ender! May thy breathings, inward and outward, still remain within thee. Here stay this man united with his spirit in the Sun's realm, the world of life eternal! 
08001.2	Bhaga hath lifted up this man, and Soma with his filaments, Indra and Agni, and the Gods the Maruts, raised him up to health. 
08001.3	Here is thy spirit, here thy breath, here is thy life, here is thy soul: By a celestial utterance we raise thee from Destruction's bonds. 
08001.4	Up from this place, O man, rise! sink not downward, casting away the bonds of Death that hold thee. Be not thou parted from this world, from sight of Agni and the Sun. 
08001.5	Purely for thee breathe Wind and Mātarisvan, and let the Waters rain on thee their nectar. The Sun shall shine with healing on thy body; Death shall have mercy on thee: do not leave us! 
08001.6	Upward must be thy way, O man, not downward: with life and mental vigour I endow thee. Ascend this car eternal, lightly rolling; then full of years shalt thou address the meeting. 
08001.7	Let not thy soul go thither, nor be lost to us: slight not the living, go not where the Fathers are. Let all the Gods retain thee here in safety. 
08001.8	Yearn not for the departed ones, for those who lead men far away. Rise up from darkness into light: come, both thy hands we clasp in ours. 
08001.9	Let not the black dog and the brindled seize thee, two warders of the way sent forth by Yama. Come hither; do not hesitate: with mind averted stay not there.  
08001.10	Forbear to tread this path, for it is awful: that path I speak of which thou hast not travelled. Enter it not, O man; this way is darkness: forward is danger, hitherward is safety. 
08001.11	Thy guardians be the Fires within the Waters, thy guardian be the Fire which men enkindle. Thy guardian be Vaisvānara Jātavedas; let not celestial Fire with lightning burn thee. 
08001.12	Let not the Flesh-Consumer plot against thee: depart thou far away from the Destroyer. Be Heaven and Earth and Sun and Moon thy keepers, and from the dart of Gods may Air protect thee. 
08001.13	May Vigilance and Watchfulness protect thee, Sleepless and Slumberless keep guard above thee! Let Guardian and let Wakeful be thy warders. 
08001.14	Let these be thy preservers, these thy keepers. All hail to these, to these be lowly worship! 
08001.15	May saving Savitar, Vāyu, Indra, Dhātar restore thee to com- munion with the living. Let not thy vigour or thy breath forsake thee: we recall thy life. 
08001.16	Let not the fiend with snapping jaws, nor darkness find thee: tongue, holy grass: how shouldst thou perish? May the Ādityas and the Vasus, Indra and Agni raise thee and to health restore thee. 
08001.17	The Sky hath raised thee, and the Earth, Prajāpati hath raised thee up. The Plants and Herbs with Soma as their King have rescued thee from Death. 
08001.18	Here let this man, O Gods, remain: let him not go to yonder world. We rescue him from Mrityu with a charm that hath a thousand powers. 
08001.19	I have delivered thee from Death. Strength-givers smelt and fashion thee! Let not she-fiends with wild loose locks, or fearful howlers yell at thee. 
08001.20	I have attained and captured thee: thou hast returned restored to youth. Perfect in body: so have I found all thy sight and all thy life.  
08001.21	Life hath breathed on thee; light hath come: darkness hath past away from thee. Far from thee we have buried Death, buried Destruction and: Decline.
08002.1	Seize to thyself this trust of life for ever: thine be longevity which nothing shortens. Thy spirit and thy life again I bring thee: die not, nor vanish into mist and darkness. 
08002.2	Come to the light of living men, come hither: I draw thee to a life of hundred autumns. Loosing the bonds of Death, the curse that holds thee, I give thee age of very long duration. 
08002.3	Thy breath have I recovered from the Wind, thy vision from the Sun. Thy mind I stablish and secure within thee: feel in thy members,. use thy tongue, conversing. 
08002.4	I blow upon thee with the breath of bipeds and quadrupeds, as on a fire new-kindled. To thee, O Death, and to thy sight and breath have I paid reverence. 
08002.5	Let this man live, let him not die: we raise him, we recover him. I make for him a healing balm. O Death, forbear to slay this man.  
08002.6	Here for sound health I invocate a living animating plant, Preserving, queller of disease, victorious, full of power and might. 
08002.7	Seize him not, but encourage and release him: here let him stay, though thine, in all his vigour. Bhava and Sarva, pity and protect him: give him full life and drive away misfortunes. 
08002.8	Comfort him, Death, and pity him: let him arise and pass away, Unharmed, with all his members, hearing well, with old, may he through hundred years win profit with his soul. 
08002.9	May the Gods' missile pass thee by. I bring thee safe from the mist: from death have I preserved thee. Far have I banished flesh-consuming Agni: I place a rampart for thy life's protection. 
08002.10	Saving him from that misty path of thine which cannot be defined. From that descent of thine, O Death, we make for him a shield of prayer. 
08002.11	I give thee both the acts of breath, health, lengthened life, and death by age. All Yama's messengers who roam around, sent by Vaivasvata, I chase away. 
08002.12	Far off we drive Malignity, Destruction, Pisāchas banqueters on flesh, and Grāhi. And all the demon kind, the brood of sin, like darkness, we dispel. 
08002.13	I win thy life from Agni, from the living everlasting Jātavedas. This I procure for thee, that thou, undying, mayst not suffer harm, that thou mayst be content, that all be well with thee. 
08002.14	Gracious to thee be Heaven and Earth, bringing no grief, and drawing nigh! Pleasantly shine the Sun for thee, the Wind blow sweetly to thy heart! Let the celestial Waters full of milk flow happily for thee. 
08002.15	Auspicious be the Plants to thee! I have upraised thee, borne thee from the lower to the upper earth: Let the two Sons of Aditi, the Sun and Moon, protect thee there. 
08002.16	Whatever robe to cover thee or zone thou makest for thyself, We make it pleasant to thy frame: may it be soft and smooth to touch.  
08002.17	When, with a very keen and cleasing razor, our hair and beards thou shavest as a barber, Smoothing our face steal not our vital forces. 
08002.18	Auspicious unto thee be rice and barley, causing no painful sick- ness or consumption, these deliver from calamity. 
08002.19	Thy food, thy drink, whate'er they be corn grown by cultivation, milk, Food eatable, uneatable, I make all poisonless for thee. 
08002.20	We give thee over as a charge to Day and Night, in trust to both. Keep him for me from stingy fiends, from those who fain would feed on him. 
08002.21	A hundred, yea, ten thousand years we give thee, ages two, three, four. May Indra, Agni, all the Gods, with willing favour look on thee. 
08002.22	To Autumn we deliver thee, to Winter, Spring and Summer's care. We trust thee with auspicious years wherein the plants and herbs grow up. 
08002.23	Death is the lord of bipeds, Death is sovran lord of quadrupeds. Away I bear thee from that: Death the ruler: be not thou afraid. 
08002.24	Thou, still uninjured, shalt not die: be not afraid; thou shalt not die. Here where I am men do not die or go to lowest depths of gloom. 
08002.25	Here verily all creatures live, the cow, the horse, the man, the beast, Here where this holy prayer is used, a rampart that protecteth life. Let it preserve thee from thy peers, from incantation, from thy friends. 
08002.26	Live very long, be healthy, be immortal: let not the vital breath forsake thy body. 
08002.27	One and a hundred modes of death, dangers that may be over- come, May Gods deliver thee from this when Agni, dear to all men, bids. 
08002.28	Body of Agni prompt to save, slayer of fiends and foes art thou, Yea, banisher of malady, the healing balm called Pūtudru.
08003.1	I balm with oil the mighty demon-slayer, to the most famous friend I come for shelter. Enkindled, sharpened by our rites, may Agni protect us in the day and night from evil. 
08003.2	O Jātavedas, armed with teeth of iron, enkindled with thy flame, attack the demons. Seize with thy tongue the foolish gods' adorers: rend, put with- in thy mouth the raw-flesh-eaters. 
08003.3	Apply thy teeth, the upper and the lower, thou who hast both, enkindled and destroying. Roam also in the air, O King, around us, and with thy jaws assail the wicked spirits. 
08003.4	Pierce through the Yātudhāna's skin, O Agni; let the destroying dart with fire consume him. Rend his joints, Jātavedas! let the eater of raw flesh, seeking flesh, tear and destroy him. 
08003.5	Where now thou seest, Agni Jātavedas! a Yātudhāna, standing still or roaming. Or one that flieth through the air's mid-region, kindled to fury as an archer pierce him.  
08003.6	Bending thy shafts through sacrifices, Agni! dipping thine arrows in the hymn to point them, Pierce to the heart therewith the Yātudhānas, and break their arms uplifted to attack thee. 
08003.7	Rescue the captives also, Jātavedas! yea, those whom Yātudhā- nas' spears have captured. Strike down that fiend, blazing before him, Agni! Let spotted carrion-eating kites devour him. 
08003.8	Here tell this forth, O Agni: whosoever is, he himself, or acteth as, a demon, Grasp him, O thou most youthful, with thy fuel: to the Man- Seer's eye give him as booty. 
08003.9	With keen glance guard the sacrifice, O Agni: thou Sage, con- duct it onward to the Vasus. Let not the fiends, O Man-Beholder, harm thee burning against the Rākshasas to slay them. 
08003.10	Look on the fiend, 'mid men, as Man-Beholder: rend thou his three extremities in pieces. Demolish with thy flame his ribs, O Agni: the Yātudhāna's root destroy thou triply. 
08003.11	Thrice, Agni, let thy noose surround the demon who with his falsehood injures holy Order. Loud roaring with thy flame, Jātavedas, fetter him in the pre- sense of the singer. 
08003.12	Agni, what curse the pair this day may utter, what rude rough word the worshippers have spoken, Each arrowy taunt sped from the angry spirit,—pierce to the heart therewith the Yātudhānas. 
08003.13	With fervent heat exterminate the demons: destroy the fiends with glow and flame, O Agni. Destroy with fire the foolish gods' adorers: destroy the insatiate fiercely-burning creatures. 
08003.14	May Gods destroy to-day the evil-doer: may uttered curses turn again and strike him. Let arrows pierce the liar in his vitals, and Visva's net enclose the Yātudhāna. 
08003.15	The fiend who smears himself with flesh of cattle, with flesh of horses and of human bodies, Who steals the milch-cow's milk away, O Agni,—tear off the heads of such with fiery fury.  
08003.16	Let the fiends steal the poison of the cattle: may Aditi cast off the evil-doers. May the God Savitar give them up to ruin, and be their share of herbs and plants denied them. 
08003.17	The cow gives milk each year, O Man-Beholder: let not the Yātudhāna ever taste it. Agni, if one should glut him with the biestings, pierce with thy flame his vitals as he meets thee. 
08003.18	Agni, from days of old thou slayest demons: never have Rākshasas in fight o'ercome thee. Burn up the foolish ones, the flesh-devourers: let none of them escape thy heavenly arrow. 
08003.19	Guard us, O Agni, from above and under, protect us from be- hind and from before us; And may thy flames, most fierce and never wasting, glowing with fervent heat, consume the sinner. 
08003.20	From rear, from front, from under, from above us, Agni, pro- tect us as a sage with wisdom. Guard to old age thy friend as friend eternal: O Agni, as im- mortal, guard us mortals. 
08003.21	Lend thou the worshipper that eye, O Agni, where with thou lookest on the hoof-armed demons. With light celestial in Atharvan's manner burn up the fool who ruins truth with falsehood. 
08003.22	We set thee round us as a fort, victorious Agni! thee, a sage, In conquering colour day by day, destroyer of the treacherous foe. 
08003.23	With deadly poison strike thou back the treacherous brood of Rākshasas, O Agni, with thy sharpened glow, with rays that flash with points of flame. 
08003.24	Agni shines far and wide with lofty splendour, and by his great- ness makes all things apparent. He conquers godless and malign enchantments, and sharpens both his horns to gore the ogres. 
08003.25	Thy two unwasting horns, O Jātavedas, keen-pointed weapons, sharpened by devotion With these transfix the wicked-souled Kimidin, with fierce flame, Jātavedas! when he meets thee.  
08003.26	Bright, radiant, meet to be adored, immortal with refulgent glow, Agni drives Rākshasas away.
08004.1	Indra and Soma, burn, destroy the demon foe! Send downward, O ye Bulls, those who add gloom to gloom. Annihilate the fools, slay them and burn them up: chase them away from us, pierce the voracious fiends.  
