Adhyaya_no	Brahmana_no	Text_no	Hymn
4	1	11	The gods assuredly see through the mind of man: that (Agni) Gârhapatya therefore knows that he (the householder) now approaches in order to givehimself up to him. Silently he approaches the Âhavanîya fire: that (Agni) Âhavanîya knows that he now approaches in order to give himself up to him.
4	1	12	Thereupon he walks or drives off; and having got as far as what he considers the boundary line, he releases his speech. And when he returns from the journey, he maintains silence from the moment he sees what he considers to be the boundary. And even though there be a king inside (one's house), one must not go to him.
4	1	13	He first approaches the Âhavanîya, and thereupon the Gârhapatya. Silently he approaches the Âhavanîya; and silently he sits down and sweeps away the grass-blades. Silently he approaches the Gârhapatya; and silently he sits down and sweeps away the grass-blades.
4	1	14	Then as to the observances in regard to (the entering of) his house. Now when a householder comes home from a journey, his house trembles greatly for fear of him, thinking, 'What will he say here? what will he do here?' It is therefore for fear of him that speaks or does anything on this occasion that the house trembles and is liable to crush his family; but him who neither speaks nor does anything, his house receives with confidence, thinking, 'He has not spoken here, he has not done anything here!' And should he be ever so angry at anything on this occasion, let him rather do on the next day whatever he might wish to say or do. This then is the observance in regard to the house .
4	2	1	Now the living beings once approached Pragâpati--beings doubtless mean creatures--and said, 'Ordain unto us in what manner we are to live!' Thereupon the gods, being properly invested with the sacrificial cord  and bending the right knee, approached him. To them he said, 'The sacrifice (shall be) your food; immortality your sap; and the sun your light!'
4	2	2	Then the fathers approached, wearing the cord on the right shoulder, and bending the left knee. To them he said, 'Your eating (shall be) monthly; your cordial (svadhâ) your swiftness of thought; and the moon your light!'
4	2	3	Then the men approached him, clothed and bending their bodies. To them he said, 'Your eating (shall be) in the evening and in the morning; your offspring your death; and the fire (Agni) your light!'
4	2	4	Then the beasts approached him. To them he granted their own choice, saying, 'Whensoever ye shall find anything, whether in season or out of season,ye shall eat it!' Hence whenever they find anything, whether in season or out of season, they eat it.
4	2	5	Thereupon--so they say--the Asuras also straightway  approached him. To them he gave darkness (tamas) and illusion (mâyâ): for there is indeed what is called the illusion of the Asuras. Those creatures, it is true, have perished; but creatures still subsist here in the very manner which Pragâpati ordained unto them.
4	2	6	Neither the gods, nor the fathers, nor beasts transgress (this ordinance); some of the men alone transgress it. Hence whatever man grows fat; he grows fat in unrighteousness, since he totters and is unable to walk because of his having grown fat by doing wrong. One should therefore eat only in the evening and morning; and whosoever, knowing this, eats only in the evening and morning, reaches the full measure of life; and whatever he speaks, that is (true); because he observes that divine truth. For, verily, that is Brâhmanic lustre (tegas), when one knows to keep His (Pragâpati's) law.
4	2	7	Now that (lustre) indeed belongs to him who presents (food) to the fathers once a month. When that (moon) is not seen either in the east or in the west, then he presents (food) to them; for that moon doubtless is king Soma, the food of the gods. Now during that night (of new moon) it fails them, and when it fails, he presents (food to them), and thereby establishes concord (between the gods and fathers). But were he to present (food) to them when it is not failing, he would indeed cause a quarrel between the gods and fathers: hence he presents[paragraph continues] (food) to them when that (moon) is not seen either in the east or in the west.
4	2	8	He presents it in the afternoon. The forenoon, doubtless, belongs to the gods; the mid-day to men; and the afternoon to the fathers: therefore he presents (food to the fathers) in the afternoon.
4	2	9	While seated behind the Gârhapatya, with his face turned toward the south , and the sacrificial cord on his right shoulder, he takes that (material for the offering from the cart) . Thereupon he rises from thence and threshes (the rice) while standing north of the Dakshina fire and facing the south. Only once he cleans (the rice) ; for it is once for all that the fathers have passed away, and therefore he cleans it only once.
4	2	10	He then boils it. While it stands on the (Dakshina) fire, he pours some clarified butter on it;--for the gods they pour the offering into the fire; for men they take (the food) off the fire; and for the fathers they do in this very manner: hence, they pour the ghee on it while it stands on the fire.
4	2	11	After removing it (from the fire) he offers to the gods two libations in the fire. For, in establishing his sacrificial fires, and in performing the new and full-moon sacrifice, that (householder) resorts to the gods. Here, however, he is engaged in asacrifice to the fathers: hence he thereby propitiates the gods, and being permitted by the gods, he presents that (food) to the fathers. This is why, on removing (the rice), he offers to the gods two libations in the fire.
4	2	12	He offers both to Agni and Soma . To Agni he offers, because Agni is allowed a share in every (offering); and to Soma he offers, because Soma is sacred to the fathers. This is why he offers both to Agni and Soma.
4	2	13	He offers  with the formulas , 'To Agni, the bearer of what is meet for the wise, svâhâ!' 'To Soma, accompanied by the fathers, svâhâ !' He then puts the pot-ladle on the fire,--that being in lieu of the Svishtakrit . Thereupon he draws (with the wooden sword) one line (furrow) south of the Dakshina fire ,--thatbeing in lieu of the altar: only one line he draws, because the fathers have passed away once for all.
4	2	14	He then lays down a firebrand at the farther (south) end (of the line). For were he to present that (food) to the fathers, without having laid down a firebrand, the Asuras and Rakshas would certainly tamper with it. And thus the Asuras and Rakshas do not tamper with that (food) of the fathers: this is why he lays down the firebrand at the farther end (of the line).
4	2	15	He lays it down, with the text , 'Whatsoever Asuras roam about at will , assuming various shapes ,--be they large-bodied or small-bodied ,--may Agni expel them from this world!' Agni is the repeller of the Rakshas, and therefore he lays (the firebrand) down in this way.
4	2	16	He then takes the water-pitcher and makes (the fathers) wash (their hands ) , merely  saying, 'N.N., wash thyself!' (naming) the sacrificer's father; 'N.N., wash thyself!' (naming) his grandfather; 'N.N., wash thyself!' (naming) his great-grandfather. As one would pour out water (for a guest) when he is about to take food, so in this case.
4	2	17	Now those (stalks of sacrificial grass) are severed with one stroke, and cut off near the root;--the top belongs to the gods, the middle part to men, and the root-part to the fathers: therefore they are cut off near the root. And with one stroke they are severed, because the fathers have passed away once for all.
4	2	18	He spreads them (along the line) with their tops towards the south. Thereon he presents [to the fathers the three (round) cakes of rice] . He presents them thus ;--for to the gods they offer thus; for men they ladle out (the food in any way they please) ; and in the case of the fathers they do in this very way: therefore he presents (the cakes to them) thus.
4	2	19	With, 'N.N., this for thee!' he presents (one cake) to the sacrificer's father. Some add, 'and for those who come after thee!' but let him not say this, since he himself is one of those to whom (it would be offered) in common : let himtherefore merely say, 'N.N., this for thee!' as to the sacrificer's father; 'N.N., this for thee!' as to his grandfather; and 'N.N., this for thee!' as to his great-grandfather. He presents (the food) in an order (directed) away from the present time, because it is away from hence that the fathers have once for all departed.
4	2	20	He then mutters , 'Here, O fathers, regale yourselves: like bulls come hither, each to his own share!' whereby he says, 'Eat ye each his own share!'
4	2	21	He then turns round (to the left), so as to face the opposite (north) side: for the fathers are far away from men; and thereby he also is far away (from the fathers). 'Let him remain (standing with bated breath) until his breath fail,' say some, 'for thus far extends the vital energy.' However , having remained so for a moment--
4	2	22	He again turns round (to the right) and mutters , 'The fathers have regaled themselves: like bulls they have come each to his own share;' whereby he means to say, 'They have eaten each his own share .'
4	2	23	Thereupon he takes the water-pitcher and makes them wash themselves , merely saying,[paragraph continues] 'N.N., wash thyself !' (naming) the sacrificer's father; 'N.N., wash thyself!' (naming) his grandfather; 'N.N., wash thyself!' (naming) his great-grandfather. Even as one would pour out (water for a guest) when he has taken his meal, so here.
4	2	24	He then pulls down the tuck  (of the sacrificer's garment) and performs obeisance. The tuck is sacred to the fathers (pitridevatyâ): therefore he performs obeisance to them after pulling down the tuck. Now obeisance means worship (or sacrifice): hence he thereby renders them worthy of worship. Six times he performs obeisance; for there are six seasons, and the fathers are the seasons: for this reason he performs obeisance six times. He mutters , 'Give us houses, O fathers!' for the fathers are the guardians (îsate) of houses; and this is the prayer for blessing at this sacrificial performance. After the cakes have been put back (in the dish containing the remains of boiled rice) he (the sacrificer) smells at (the rice); this (smelling) being the sacrificer's share. The[paragraph continues] (stalks of sacrificial grass) cut with one stroke he puts on the fire; and he also again throws away the firebrand .
4	3	1	Now Kahoda Kaushîtaki spake, 'This sap (of the plants) truly belongs to those two, heaven and earth: having offered of this sap to the gods, we will eat it.' 'That is why the offering of first-fruits is performed.'
4	3	2	And Yâgñavalkya also spake:--The gods and the Asuras, both of them sprung from Pragâpati, once contended for superiority. The Asuras then defiled, partly by magic, partly with poison, both kinds of plants--those on which men and beasts subsist--hoping that in this way they might over come the gods. In consequence of this neither did men eat food, nor did beasts graze; and from want of food these creatures well-nigh perished .
4	3	3	Now the gods heard as to how these creatures were perishing from want of food. They spake unto one another, 'Come, let us rid them  of this!'--'By what means?'--'By means of the sacrifice.' By means of the sacrifice the gods then accomplished all that they wanted to accomplish ; and so did the Rishis.
4	3	4	They then said, 'To which of us shall this belong?' They did not agree (each of them exclaiming), 'Mine (it shall be)!' Not having come to an agreement, they said, 'Let us run a race for this (sacrifice): whichever of us beats (the others), his it shall be!' 'So be it!' they said, and they ran a race.
4	3	5	Indra and Agni won, and hence that Indra-Agni cake on twelve potsherds ; Indra and Agni having won a share in it. And where Indra and Agni were standing when they had won, thither all the gods followed them.
4	3	6	Now, Indra and Agni are the Kshatra (nobility), and all the gods (or, the All-gods) are the Vis (common Âryan people); and wherever the Kshatra conquers, there the Vis is allowed to share. Thus they (Indra and Agni) allowed the Visve Devâh (the All-gods) a share (in the offering); and hence that pap of boiled (rice or barley) grain (offered) to the All-gods.
4	3	7	'Let him prepare it from old (grain) ,' say some; 'for Indra and Agni are the Kshatra (and he should therefore use old grain for the Vaisvadeva pap) lest he (the sacrificer) should exalt (the Vis) to the level of the Kshatra.' Nevertheless let both (the cake and karu) consist of new (grain); for (by the very fact that) the one is a cake and the other a pap, the nobility is not equalled (by the people): hence they should both consist of new (grain).
4	3	8	The All-gods spake, 'This sap (of the rice and barley plants) truly belongs to those two, heaven and earth: let us, then, allow those two a share in it!' They accordingly assigned that share to them, to wit, the cake on one potsherd offered to heavenand earth . This is why there is a cake on one potsherd (kapâla) for heaven and earth. Now this (earth) is, doubtless, the cup (depository, kapâla) of that (sap) ; and she indeed is one only: hence (the cake) consists of one potsherd.
4	3	9	An offence (is thereby committed) by him ; since, for whatever deity sacrificial food may be taken out, the Svishtakrit (Agni, the maker of good offering) is invariably allowed a share in it after (the respective deity). But that (cake) he offers entire, and he does not cut off a portion for the Svishtakrit this is an offence, and consequently (that cake), when offered, turns upside down.
4	3	10	Hence they say, 'That (cake) contained on one potsherd has turned upside down: it will throw the kingdom into disorder.' No offence (is, however, committed) by him, for the Âhavanîya is the support of oblations; and if, after reaching the Âhavanîya, (the cake) were to turn upside down ten times, he need not heed it. And if others ask as to who would care to incur (the result of) such a combination (of errors), let him offer nothing but butter; for clarified butter is manifestly the sap ofthose two, heaven and earth, so that he thereby manifestly gladdens those two with their own sap or essence: hence he need offer nothing but butter.
4	3	11	By performing that same sacrifice, the gods removed the magic spell as well as the poison from both kinds of plants,--those on which men and beasts subsist; and henceforward the men ate food and the cattle grazed.
4	3	12	Now when he performs that sacrifice, he does so either for the reason that no one will then defile (the plants) either by magic or poison; or because the gods did so. And whatever share the gods assigned (to themselves), that share he thereby makes over to them. Moreover, he thereby renders wholesome and faultless both kinds of plants,--those on which men and beasts subsist; and these creatures subsist on those wholesome and faultless (plants) of his: this is why he performs that sacrifice.
4	3	13	The priests' fee for this (sacrifice) consists of the first-born calf (of the season); for that is, as it were, the first-fruits (of the cattle). If he has already performed the new and full-moon offerings, let him first perform those offerings , and thereupon the present (offering of first-fruits). If, on the other hand, he has not yet performed (the new and full-moon offerings), let them cook a kâtushprâsya  pap on the southern fire, and let the priests eat it.
4	3	14	Verily, there are two kinds of gods: for the gods themselves, assuredly, are gods; and those priests who have studied, and teach Vedic lore, are the human gods. And in like manner as that is offered whereon the Vashat has been pronounced, so is that (offering of first-fruits consecrated by the feeding of the priests). Let him also, at this (sacrifice), give as much as is in his power, for no offering, they say, should be without a dakshinâ. At the Agnihotra (performed at the time of the Âgrayaneshti) let him not offer (milk obtained from the eating of new corn) ; for were he to offer such at the Agnihotra, he would cause a conflict (between the deities of the two offerings). The Âgrayana is one thing, and the Agnihotra is another: let him, therefore, not offer (new material) at the Agnihotra.
4	4	Preface	Here also two days were, as a rule, required for the performance, both at full and new moon; but while, at the ordinary sacrifice,At full moon some authorities add a special ishti to Indra Vimridh ('the Averter of evil'). The new-moon performance concludes with libations of whey to the divine coursers (the horses of the gods); and, optionally, with an ishti to Âditya.The performance of the Dâkshâyana sacrifice was held to be obligatory only for a period of fifteen years , whereas the ordinary new and full-moon offerings had to be performed for double that period from the setting up of the sacred fires. Nay, even the daily performance of it with certain modifications, for a whole year, was supposed to acquit the householder of any further obligation in this respect; his sacrificial duties being henceforth limited to the performance of the Agnihotra, or morning and evening libations. The daily performance of the Dâkshâyana is so regulated that an afternoon and following forenoon are alternately assigned to the two days' ceremonies of the ordinary fortnightly Dâkshâyana sacrifice.
4	4	1	In the beginning Pragâpati, being desirous of offspring, sacrificed with this sacrifice: 'May I abound in offspring and cattle; may I obtain prosperity; may I become glorious; may I become an eater of food!' so he thought.
4	4	2	Now he was indeed Daksha: and becausehe sacrificed in the beginning with this sacrifice, it is called Dâkshâyana-sacrifice. Some, however, call it the Vasishtha-sacrifice; for he (Pragâpati) is indeed vasishtha (the best) , and after him they call it. He sacrificed with that sacrifice; and what race, what prosperity of Pragâpati was then produced through his performing that sacrifice, that same race he procreates, that same prosperity he obtains, whosoever, knowing this, performs that sacrifice: let him therefore perform that sacrifice.
4	4	3	Now that same sacrifice was afterwards performed by Pratîdarsa Svaikna; and he indeed was an authority  to those who emulated him. An authority, therefore, he will become, whosoever, knowing this, performs that sacrifice: let him, therefore, perform that sacrifice.
4	4	4	Him Suplan Sârñgaya approached for the sake of sanctity; and accordingly he was taught that sacrifice and another ; and having learnt it he went back to the Sriñgayas. Now they knew that he was coming to them after studying the sacrifice for their sake. They said, 'Verily, with the gods (saha devaih) he has come to us who has come after studying the sacrifice:' thus he (was called) Sahadeva Sârñgaya; and even now the saying is, 'Lo, Suplan has taken another name!' He performed that sacrifice; and what race and prosperity of the Sriñgayas was then produced through his performing that sacrifice, that same race he procreates, that same prosperity he obtains, whosoever,knowing this, performs that sacrifice: let him, therefore, perform that sacrifice.
4	4	5	That same sacrifice was afterwards performed by Devabhâga Srautarsha. He was Purohita both to the Kurus and the Sriñgayas. Now a very high position (is held by him) who is the Purohita of one kingdom: how much higher, then, is the position (of one) who (is the Purohita) of two (kingdoms). A very high position accordingly he obtains, whosoever, knowing this, performs that sacrifice: let him, therefore, perform that sacrifice.
4	4	6	That same sacrifice was afterwards performed by Daksha Pârvati; and even to this day these (descendants of his) the Dâkshâyanas are possessed of the royal dignity: royal dignity he, therefore, here obtains, whosoever, knowing this, performs that sacrifice: let him, therefore, perform that sacrifice.--Day by day there is one cake : thereby Fortune (srî) is (wedded) to him without a rival wife and undisturbed. He offers on two days of the full moon and on two of the new moon: for two means a pair, so that a productive pair is thereby obtained.
4	4	7	Now when , at full moon, he offers a (cake) to Agni and Soma on the first day,--these are two deities, and two means a pair: hence a productive pair is thereby obtained.
4	4	8	And on the morrow there are Agni's cake and Indra's Sânnâyya  ,--these are two deities, and two means a pair, so that a productive pair is thereby obtained.
4	4	9	Again when, at new moon, he offers a (cake) to Indra and Agni on the first day,--these are two deities, and two means a pair, so that a productive pair is thereby obtained.
4	4	10	Then on the morrow there are Agni's cake and Mitra and Varuna's curds. Now Agni's cake (is offered), for the sole purpose that it may not forsake the sacrifice . Then those two, Mitra and Varuna, are two deities, and two means a pair: hence a productive pair is thereby obtained; and thus is (produced) that form (of the sacrifice) whereby he becomes many, whereby he is reproduced.
4	4	11	And when, at full moon, he offers the Agni-Soma (cake) on the first day, then this is for him that victim which they slaughter for Agni and Soma on the fast-day (of the Soma-sacrifice) .
4	4	12	And on the morrow there are Agni's cake and Indra's Sânnâyya. Now Agni's cake is for him what the morning libation is (at the Soma-sacrifice), for the morning libation is indeed sacred to Agni; and the Sânnâyya is for him the mid-day libation, for the mid-day libation is indeed sacred to Indra.
4	4	13	And again when, at new moon, he offers the Indra-Agni (cake) on the first day, that is for him the same as the third (or evening) libation; for the third libation is sacred to the All-gods, and Indra and Agni truly are all the gods .
4	4	14	And on the morrow there are Agni's cake and Mitra and Varuna's curds. Now Agni's cake is (offered) for the sole purpose that it should notforsake the sacrifice and that dish of curds (payasyâ) is to him the same as that barren cow, the anûbandhyâ, which has to be slaughtered for Mitra and Varuna (at the Soma-sacrifice) : thus. by performing the full and new-moon offering one gains as much as is gained by performing a Soma-sacrifice; and that (offering) is indeed a great sacrifice.
4	4	15	And again when, at full moon, he offers the Agni-Soma (cake) on the first day,--it was by that (offering) that Indra slew Vritra ; it was thereby he gained that supreme authority which he now wields : and so does he (the sacrificer) thereby slay his wicked spiteful enemy and gain the superiority. And as to his mixing (sweet and sour milk),--the Sânnâyya is (the oblation) of the new moon (amâ-vâsyâ) , and the new moon  means being far away: to him who had slain Vritra this was forthwith (offered), and him they regaled with that draught. He therefore who, knowing this, prepares the Sânnâyya at full moon, forthwithdrives away evil. Now that moon doubtless is king Soma, the food of the gods: they extract it on the first day, intending to consume it on the next day; consequently when that (moon) wanes, it is being consumed by them.
4	4	16	And when, at full moon, he offers the Agni-Soma (cake) on the first day, he thereby (as it were) extracts that (Soma); and, when extracted, he adds that juice to it, and makes it strong by means of that juice . Whosoever, then, knowing this, prepares the Sânnâyya at full moon, renders his offering palatable to the gods, and his offering is palatable to the gods.
4	4	17	And again as to why, at new moon, he offers the Indra-Agni (cake) on the first day. Indra and Agni doubtless are the deities of the new and full moon: it is to these, therefore, that he offers directly and expressly; and directly to the new and full moon is offering made by him who thus knows this.
4	4	18	And on the morrow there is Agni's cake and Mitra and Varuna's curds. Now Agni's cake is (offered) for the sole purpose that it may not forsake the sacrifice. Mitra and Varuna, on the other hand, are the two half-moons: the waxing one is Varuna, and the waning one is Mitra. During that night (of new moon) these two meet, and when they are thus together he pleases them with that (cake-offering): and, verily, all is pleased with him, all is obtained by him who thus knows this.
4	4	19	In that same night Mitra implants seed in Varuna, and when it (the moon) wanes, then it isproduced from that seed. Now as to why that oblation of curds (payasyâ) to Mitra and Varuna is here exactly analogous (to the Sânnâyya offered at new moon) .
4	4	20	The new moon doubtless is entitled to the Sânnâyya: it is prepared both then and at full moon. Now were he also here (at the full-moon offering) to mix together (the sweet and sour milk), he would commit a repetition and cause a quarrel (between the respective gods) . Having collected that (Soma or moon) from the waters and plants, he causes him to be born from out of the oblations; and on being born from the oblations, he is visible in the western (sky).
4	4	21	It is through union that he produces him: the curds (payasyâ, fem.) are female, and the whey is seed. Now what is produced by union is (produced) properly: hence he thereby produces him by a productive union; and therefore there is an offering of curds.
4	4	22	He then offers the whey  to the (divine) Coursers. Now the Coursers are the seasons, and the whey is seed: and thus the seed is cast properly, and the seasons bring forth the seed so cast in the form of these creatures. This is why he offers the whey to the Coursers.
4	4	23	He offers, as it were, behind the sacrifice: for it is from behind that the male approaches and impregnates the female. He first offers in the east. With 'O Agni, accept . . . !' he repeats the Vashat,--this is in lieu of the Svishtakrit; and (the latter)  he offers in the east.
4	4	24	He then sprinkles (the whey) in the several quarters, with the texts , 'The quarters!--The fore-quarters (pra-dis)!--The by-quarters (â-dis)!--The intermediate quarters (vi-dis)! The upper quarters (ud-dis)!--To the quarters,--Svâhâ !' Five are the quarters, and five theseasons: he thus effects a union between the quarters and the seasons .
4	4	25	Five partake of that (whey remaining in the spoon),--viz. the Hotri, the Adhvaryu, the Brahman, the Âgnîdhra, and the Sacrificer; for five are the seasons, so that the characteristic nature of the seasons is thereby obtained; and the seed that is cast is firmly implanted in the seasons. The sacrificer partakes of it first, thinking, 'May I first obtain seed!' But also last (he partakes of it) , thinking, 'May seed remain in me last of all!' By saying, 'Invited,--invite thou !' they make it (the whey to resemble) the Soma.
5	1	1	Verily, in the beginning, Pragâpati alone existed here . He thought within himself, 'How can I be propagated?' He toiled and practised austerities. He created living beings . The living beings created by him passed away: they are those birds. Now man is the nearest to Pragâpati; and man is two-footed: hence birds are two-footed.
5	1	2	Pragâpati thought within himself, 'Even as formerly I was alone, so also am I now alone.' He created a second (race of beings); they also passed away: they are those small crawling reptiles other than snakes. He created a third (race), they say; they also passed away: they are those snakes. Yâgñavalkya, on his part, declared them to be of two kinds only; but of three kinds they are according to the Rik.
5	1	3	While praising and practising austerities, Pragâpatithought within himself, 'How comes it that the living beings created by me pass away?' He then became aware that his creatures passed away from want of food. He made the breasts in the fore-part of (their) body  teem with milk. He then created living beings; and by resorting to the breasts, the beings created by him thenceforward continued to exist: they are these (creatures) which have not passed away.
5	1	4	Hence it has been said by the Rishi ,.--'Three generations have passed beyond,'--this is said  those that passed away;--'Others settled down around the light (arka, the sun)'--the light doubtless is the fire: those creatures which did not pass away, settled down around the fire; it is with regard to them that this is said.
5	1	5	'The great one (neut.)  remained within the worlds'--it is with regard to Pragâpati that this is said.--'The blower (or, purifier) entered the regions'--the regions doubtless are the quarters, and these were indeed entered by that blowing wind: it is with regard to them that this verse was uttered. And in like manner as Pragâpati created these living beings, so they are propagated: for whenever the breasts of woman and the udder of cattle swell, then whatever is born is born; and by resorting to the breasts these (beings) continue to exist.
5	1	6	Now that milk is indeed food; for in the beginning Pragâpati produced it for food. But thatfood also means living beings (progeny), since it is by food that they exist: by resorting to the breasts of those who have milk, they continue to exist. And those who have no milk are nursed by the former as soon as they are born; and thus they exist by means of food, and hence food means progeny.
5	1	7	He who is desirous of offspring, sacrifices with that oblation, and thereby makes himself the sacrifice, which is Pragâpati .
5	1	8	In the first place  there is a cake for Agni on eight potsherds. Agni indeed is the root, the progenitor of the deities; he is Pragâpati ('lord of creatures'): hence there is a cake for Agni.
5	1	9	Then follows a potful of boiled rice (karu) for Soma. Soma doubtless is seed, and that in Agni, the progenitor; he (Agni) casts the seed Soma: thus there is at the outset a productive union.
5	1	10	Then follows a cake on twelve or eight potsherds  for Savitri. Savitri indeed is the impeller (pra-savitri) of the gods; he is Pragâpati, the intermediate  progenitor: hence the cake to Savitri.
5	1	11	Then follows a potful of boiled rice for Sarasvatî; and another for Pûshan. Sarasvatî doubtless is a woman, and Pûshan is a man: thus there is again a productive union. Through that twofold productive union Pragâpati created the living beings,--through the one (he created) the upright, and through the other those looking to the ground. This is why there are these five oblations .
5	1	12	After that (follows), as a foundation for the curds, a cake on seven potsherds for the Maruts. The Maruts indeed are the people (visah), the people of the gods. They roamed about here entirely unimpeded. Having approached Pragâpati, when he was sacrificing, they said, 'We shall destroy those creatures of thine which thou art about to create by means of this offering .'
5	1	13	Pragâpati reflected, 'My former creatures have passed away; and if those (Maruts) destroy these (creatures), then nothing will be left.' He accordingly set aside for them that share, the Maruts' cake on seven potsherds; and that is this same cake on seven potsherds for the Maruts. The reason why it is one of seven potsherds, is that the host of the Maruts is (distributed in troops) of seven each . This is why there is a cake on seven potsherds for the Maruts.
5	1	14	Let him offer it to the 'self-strong' (Maruts); since they gained that share for themselves. [If], however, they (the priests) do not find an invitatory and an offering prayer (addressed) to the 'self-strong' (Maruts) , let it be (offered) simply to the[paragraph continues] Maruts. It is offered for the safety of creatures: hence it is offered to the Maruts.
5	1	15	Thereupon follows the oblation of curds (payasyâ). Now it is on milk that the creatures subsist, it was by means of milk that they were preserved: hence he now offers to them that by which they were preserved, and whereon they subsist; and the beings whom he creates by means of the foregoing offerings, subsist on that milk, on that oblation of curds.
5	1	16	Therein a union takes place: the curdled milk (payasyâ, fem.) is female, and the whey is seed. From that union the infinite All was gradually generated; and since the infinite All was gradually generated from that union, therefore it (the offering of curds) belongs to the All-gods.
5	1	17	Then follows a cake on one potsherd for Heaven and Earth. Now when Pragâpati had created the living beings by those offerings, he enclosed them within heaven and earth; and so they are now enclosed within heaven and earth. And in like manner he, who by means of those oblations creates living beings, thereby encloses them within heaven and earth: this is why there is a cake on one potsherd for Heaven and Earth.
5	1	18	Now as to the course of proceeding. They do not raise an uttara-vedi  in order that it (the sacred work) may be unobstructed, that it may be entire, that it may be (worthy) of the All-gods.--The barhis is tied up in three (bunches), and thenagain in one ; for such is the characteristic form of generation, since father and mother are a productive (pair), and what is born forms a third element: hence that which is threefold is again (made) one. Thereto flowering shoots (of sacrificial grass) are tied: these he uses for the prastara ; for this is a productive union, and productive indeed are flowering shoots: this is why he takes flowering shoots for the prastara.
5	1	19	On putting the, sacrificial dishes in their place, they churn the fire . For it was after Agni was born that Pragâpati's offspring was born;. and so for this (sacrificer) also offspring is born after Agni (the fire) has been produced: this is why they churn the fire, after they have deposited the sacrificial dishes in their place.
5	1	20	[At the Vaisvadeva-offering] there are nine fore-offerings and nine after-offerings . Now the virâg metre consists of ten syllables: hence, he obtains both times an inferior (incomplete) virâg for the sake of production, because it was from that inferior (lower) source of production  that Pragâpati twice produced creatures--both the upright and those looking to the ground. This is why (the Vaisvadeva) has nine fore-offerings and nine after-offerings.
5	1	21	There are three Samishtayagus ; for this (offering) is decidedly greater than an (ordinary) havir-yagña , since it has nine fore-offerings and nine after-offerings. However, there may also be only a single Samishtayagus, since this is a havir-yagña. The priest's fee for it (consists of) the firstborn calf (of the season).
5	1	22	And what race, what prosperity accrued to Pragâpati from his offering this sacrifice, that same race he produces, that same prosperity he attainswhosoever, knowing this, offers this sacrifice: let him therefore perform this sacrifice.
5	2	1	Now it was by means of the Vaisvadeva that Pragâpati produced living beings. The beings produced by him ate (ghas) Varuna's barley corn; for originally the barley belonged to Varuna. And from their eating Varuna's barley corn the name Varunapraghâsâh (is derived).
5	2	2	Varuna seized them; and on being seized by Varuna, they became rent all over ; and they lay and sat them down breathing in and breathing out. The out-breathing and in-breathing forsook them not, but all the other deities  forsook them; and owing to these two, the creatures did not perish.
5	2	3	Pragâpati healed them by means of that oblation: both the creatures that were born and those that were unborn he delivered from Varuna's noose; and his creatures were born without disease and blemish.
5	2	4	Now when this (sacrificer) performs these offerings in the fourth month (after the Vaisvadeva), he does so either because thus Varuna does not seize his offspring, or because the gods performed (the same offering); and both the children that have been born to him and those that are yet unborn he thereby delivers from Varuna's noose, and his children are born without disease and blemish. This is why he performs these offerings in the fourth month.
5	2	5	At this (sacrifice) there are two altars and two fires . The reason why there are two altars and twofires, is that thereby one frees the creatures from Varuna's noose both ways,--on the one side (he frees) the upright, and on the other those looking to the ground: this is why there are two altars and two fires.
5	2	6	On the northern (uttara) altar he raises the uttara-vedi (upper or north altar), not on the southern one. Varuna, doubtless, is the nobility, and the Maruts are the people: he thus makes the nobility superior (uttara) to the people; and hence people here serve the Kshatriya, placed above them. This is why he raises the uttara-vedi on the northern, not on the southern altar.
5	2	7	In the first place there are those five oblations . For by means of those five oblations Pragâpati produced the creatures, with them he freed the creatures both ways from Varuna's noose,--on the one side (he freed) the upright, and on the other those that tend to the ground: this is why there are those five oblations.
5	2	8	Then follows a cake on twelve potsherds for Indra and Agni. Indra and Agni indeed are the out-breathing and in-breathing: thus this is likedoing a good turn to one who has done him a good turn; for it is owing to these two that his creatures  did not perish. Hence he now restores his creatures by means of the out-breathing and in-breathing, bestows out-breathing and in-breathing on them: this is why there is a cake on twelve potsherds for Indra and Agni.
5	2	9	On both (fires) there is an oblation of curds. It is on milk that the creatures subsist and by means of milk that they were preserved: hence it is with that by which they were preserved and whereon they subsist, that he delivers them both ways from Varuna's noose,--on the one side (he delivers) the upright and on the other those looking to the ground. This is why there is an oblation of curds on both (fires).
5	2	10	The northern one is offered to Varuna, since it was Varuna who seized his (Pragâpati's) creatures: hence he thereby directly delivers them from Varuna's noose. The southern one is offered to the Maruts. It is for the sake of diversity that it is offered to the Maruts; for a repetition he would undoubtedly commit, were he to offer both to Varuna. Moreover, it was from the south that the Maruts intended to slay his (Pragâpati's) creatures, and with that share he propitiated them: for this reason the southern (oblation of curds) belongs to the Maruts.
5	2	11	Upon both (dishes of curds) he scatters karîra-fruits ; for with karîra-fruits Pragâpatibestowed happiness (ka) on the creatures, and so does he (the sacrificer) thereby bestow happiness on the creatures.
5	2	12	Upon both of them he also scatters samî-leaves; for with samî-leaves Pragâpati bestowed bliss (sam) on the creatures, and so does he now thereby bestow bliss on the creatures.
